type	seqid	name	start1	stop	strand	mismatch
primer	OR069405.1	reverse_primer_7	5405	5423	-	1
primer	OR051903.1	reverse_primer_7	5405	5423	-	1
primer	OR700741.1	reverse_primer_7	5411	5429	-	1
primer	OR713748.1	reverse_primer_7	5411	5429	-	1
primer	PV174245.1	reverse_primer_7	5405	5423	-	1
primer	PV174244.1	reverse_primer_7	5411	5429	-	1
primer	PV174243.1	reverse_primer_7	5411	5429	-	1
primer	PV174239.1	reverse_primer_7	5405	5423	-	1
primer	PV275066.1	reverse_primer_7	5429	5447	-	1
primer	PV275065.1	reverse_primer_7	5429	5447	-	1
primer	PV275064.1	reverse_primer_7	5429	5447	-	1
primer	MK754443.1	reverse_primer_7	5411	5429	-	1
primer	MK753034.1	reverse_primer_7	5415	5433	-	1
primer	MK753010.1	reverse_primer_7	5411	5429	-	1
primer	MK753009.1	reverse_primer_7	5411	5429	-	1
primer	MK753008.1	reverse_primer_7	5410	5428	-	1
primer	MK752947.1	reverse_primer_7	5411	5429	-	1
primer	MK752946.1	reverse_primer_7	5411	5429	-	1
primer	MK764014.1	reverse_primer_7	5410	5428	-	1
primer	MK762745.1	reverse_primer_7	5411	5429	-	1
primer	MK762560.1	reverse_primer_7	5408	5426	-	1
primer	MT158850.1	reverse_primer_7	5405	5423	-	1
primer	MW661257.1	reverse_primer_7	5414	5432	-	1
primer	MZ265480.1	reverse_primer_7	5409	5427	-	1
primer	MZ265418.1	reverse_primer_7	5409	5427	-	1
primer	MZ272475.1	reverse_primer_7	5409	5427	-	1
primer	MZ272053.1	reverse_primer_7	5409	5427	-	1
primer	MZ268407.1	reverse_primer_7	5408	5426	-	1
primer	MZ292794.1	reverse_primer_7	5412	5430	-	1
primer	ON706286.1	reverse_primer_7	5405	5423	-	1
primer	OR546400.1	reverse_primer_7	5411	5429	-	1
primer	OR546399.1	reverse_primer_7	5411	5429	-	1
primer	OR546398.1	reverse_primer_7	5411	5429	-	1
primer	OR546397.1	reverse_primer_7	5411	5429	-	1
primer	OR546396.1	reverse_primer_7	5411	5429	-	1
primer	OR546395.1	reverse_primer_7	5411	5429	-	1
primer	OR546394.1	reverse_primer_7	5411	5429	-	1
primer	OR546392.1	reverse_primer_7	5411	5429	-	1
primer	OR546391.1	reverse_primer_7	5411	5429	-	1
primer	OR536463.1	reverse_primer_7	5408	5426	-	1
primer	OR536461.1	reverse_primer_7	5408	5426	-	1
primer	OR536456.1	reverse_primer_7	5408	5426	-	1
primer	OR536455.1	reverse_primer_7	5408	5426	-	1
primer	OR536453.1	reverse_primer_7	5408	5426	-	1
primer	OR536452.1	reverse_primer_7	5408	5426	-	1
primer	OR536451.1	reverse_primer_7	5408	5426	-	1
primer	OR536449.1	reverse_primer_7	5408	5426	-	1
primer	OR536448.1	reverse_primer_7	5408	5426	-	1
primer	OR536446.1	reverse_primer_7	5408	5426	-	1
primer	OR536445.1	reverse_primer_7	5408	5426	-	1
primer	OR536443.1	reverse_primer_7	5408	5426	-	1
primer	PV553834.1	reverse_primer_7	5416	5434	-	1
primer	KY210920.3	reverse_primer_7	5412	5430	-	1
primer	LC769703.1	reverse_primer_7	5405	5423	-	1
primer	MG892908.3	reverse_primer_7	5415	5433	-	1
primer	MH218719.1	reverse_primer_7	5409	5427	-	1
primer	MH218687.1	reverse_primer_7	5409	5427	-	1
primer	MH218673.1	reverse_primer_7	5409	5427	-	1
primer	MH218667.1	reverse_primer_7	5409	5427	-	1
primer	MH218666.1	reverse_primer_7	5409	5427	-	1
primer	MH218658.1	reverse_primer_7	5409	5427	-	1
primer	MH218651.1	reverse_primer_7	5415	5433	-	1
primer	MH218650.1	reverse_primer_7	5409	5427	-	1
primer	MH218645.1	reverse_primer_7	5409	5427	-	1
primer	MH218644.1	reverse_primer_7	5409	5427	-	1
primer	MH218643.1	reverse_primer_7	5409	5427	-	1
primer	MH218642.1	reverse_primer_7	5409	5427	-	1
primer	MH218640.1	reverse_primer_7	5409	5427	-	1
primer	MH218639.1	reverse_primer_7	5409	5427	-	1
primer	MH218591.1	reverse_primer_7	5412	5430	-	1
primer	MH218571.1	reverse_primer_7	5415	5433	-	1
primer	MK641589.1	reverse_primer_7	5409	5427	-	1
primer	MT731279.1	reverse_primer_7	5409	5427	-	1
primer	MT720841.1	reverse_primer_7	5412	5430	-	1
primer	MW305737.1	reverse_primer_7	5409	5427	-	1
primer	MW243610.2	reverse_primer_7	5409	5427	-	1
primer	MW661284.1	reverse_primer_7	5409	5427	-	1
primer	MW661275.1	reverse_primer_7	5409	5427	-	1
primer	MW661274.1	reverse_primer_7	5409	5427	-	1
primer	MZ268408.1	reverse_primer_7	5412	5430	-	1
primer	MZ312111.1	reverse_primer_7	5409	5427	-	1
primer	NC_040876.1	reverse_primer_7	5409	5427	-	1
primer	OL943802.1	reverse_primer_7	5415	5433	-	1
primer	OL898513.1	reverse_primer_7	5409	5427	-	1
primer	OP712197.1	reverse_primer_7	5415	5433	-	1
primer	OP712196.1	reverse_primer_7	5409	5427	-	1
primer	OP690426.1	reverse_primer_7	5409	5427	-	1
primer	OP690425.1	reverse_primer_7	5409	5427	-	1
primer	OP686904.1	reverse_primer_7	5415	5433	-	1
primer	OP901692.1	reverse_primer_7	5409	5427	-	1
primer	OR536466.1	reverse_primer_7	5415	5433	-	1
primer	PQ273187.1	reverse_primer_7	5409	5427	-	1
primer	PV275062.1	reverse_primer_7	5433	5451	-	1
primer	KC962453.2	reverse_primer_7	5415	5433	-	2
primer	MN493873.1	reverse_primer_7	5413	5431	-	2
primer	PP645200.1	reverse_primer_7	5415	5433	-	2
primer	PP658555.1	reverse_primer_7	5411	5429	-	2
primer	PQ310125.2	reverse_primer_7	5420	5438	-	2
primer	PX285873.1	reverse_primer_7	5415	5433	-	2
primer	KJ710245.2	reverse_primer_7	5415	5433	-	2
primer	MT409884.1	reverse_primer_7	5414	5432	-	2
primer	OK376252.1	reverse_primer_7	5414	5432	-	2
primer	OR084261.1	reverse_primer_7	5415	5433	-	2
primer	OR084256.1	reverse_primer_7	5415	5433	-	2
primer	OP205578.1	reverse_primer_7	5411	5429	-	2
primer	OP205577.1	reverse_primer_7	5415	5433	-	2
primer	OP205541.1	reverse_primer_7	5411	5429	-	2
primer	PQ373128.1	reverse_primer_7	5420	5438	-	2
primer	PQ442937.1	reverse_primer_7	5415	5433	-	2
primer	PQ442936.1	reverse_primer_7	5415	5433	-	2
primer	PQ442935.1	reverse_primer_7	5415	5433	-	2
primer	PQ507173.1	reverse_primer_7	5409	5427	-	2
primer	PQ215526.1	reverse_primer_7	5411	5429	-	2
primer	PQ215524.1	reverse_primer_7	5411	5429	-	2
primer	PQ208329.1	reverse_primer_7	5411	5429	-	2
primer	PQ208328.1	reverse_primer_7	5411	5429	-	2
primer	PQ208327.1	reverse_primer_7	5411	5429	-	2
primer	PQ208323.1	reverse_primer_7	5411	5429	-	2
primer	PQ208322.1	reverse_primer_7	5411	5429	-	2
primer	PQ208321.1	reverse_primer_7	5411	5429	-	2
primer	PQ208320.1	reverse_primer_7	5411	5429	-	2
primer	PQ208319.1	reverse_primer_7	5411	5429	-	2
primer	PQ208316.1	reverse_primer_7	5411	5429	-	2
primer	PQ195907.1	reverse_primer_7	5411	5429	-	2
primer	PQ195906.1	reverse_primer_7	5415	5433	-	2
primer	PQ195897.1	reverse_primer_7	5411	5429	-	2
primer	PQ195896.1	reverse_primer_7	5411	5429	-	2
primer	PQ273192.1	reverse_primer_7	5415	5433	-	2
primer	PQ273191.1	reverse_primer_7	5413	5431	-	2
primer	OR793101.1	reverse_primer_7	5411	5429	-	2
primer	OR793100.1	reverse_primer_7	5411	5429	-	2
primer	OR793099.1	reverse_primer_7	5411	5429	-	2
primer	OR793098.1	reverse_primer_7	5420	5438	-	2
primer	OR793094.1	reverse_primer_7	5411	5429	-	2
primer	OR793093.1	reverse_primer_7	5411	5429	-	2
primer	OR793092.1	reverse_primer_7	5411	5429	-	2
primer	OR793091.1	reverse_primer_7	5411	5429	-	2
primer	OR793090.1	reverse_primer_7	5411	5429	-	2
primer	OR793089.1	reverse_primer_7	5411	5429	-	2
primer	OR793088.1	reverse_primer_7	5411	5429	-	2
primer	OR793087.1	reverse_primer_7	5411	5429	-	2
primer	OR793086.1	reverse_primer_7	5411	5429	-	2
primer	OR793082.1	reverse_primer_7	5411	5429	-	2
primer	PX631122.1	reverse_primer_7	5409	5427	-	2
primer	KY865307.1	reverse_primer_7	5413	5431	-	2
primer	KY865306.1	reverse_primer_7	5415	5433	-	2
primer	LC597132.1	reverse_primer_7	5415	5433	-	2
primer	LC597127.1	reverse_primer_7	5407	5425	-	2
primer	OL826943.1	reverse_primer_7	5415	5433	-	2
primer	OL826942.1	reverse_primer_7	5415	5433	-	2
primer	OL826941.1	reverse_primer_7	5415	5433	-	2
primer	OL826940.1	reverse_primer_7	5415	5433	-	2
primer	OR069404.1	reverse_primer_7	5411	5429	-	2
primer	OR685283.1	reverse_primer_7	5420	5438	-	2
primer	OR700742.1	reverse_primer_7	5411	5429	-	2
primer	PV275069.1	reverse_primer_7	5411	5429	-	2
primer	PV275048.1	reverse_primer_7	5411	5429	-	2
primer	PV275041.1	reverse_primer_7	5411	5429	-	2
primer	PQ196568.1	reverse_primer_7	5415	5433	-	2
primer	PQ196566.1	reverse_primer_7	5411	5429	-	2
primer	PQ196565.1	reverse_primer_7	5411	5429	-	2
primer	PQ196564.1	reverse_primer_7	5415	5433	-	2
primer	PQ196557.1	reverse_primer_7	5411	5429	-	2
primer	PQ196556.1	reverse_primer_7	5411	5429	-	2
primer	PQ196551.1	reverse_primer_7	5415	5433	-	2
primer	PQ196549.1	reverse_primer_7	5415	5433	-	2
primer	PQ196547.1	reverse_primer_7	5411	5429	-	2
primer	PQ196546.1	reverse_primer_7	5415	5433	-	2
primer	PQ196543.1	reverse_primer_7	5415	5433	-	2
primer	PQ196541.1	reverse_primer_7	5411	5429	-	2
primer	PQ196539.1	reverse_primer_7	5411	5429	-	2
primer	PQ196538.1	reverse_primer_7	5411	5429	-	2
primer	PQ196537.1	reverse_primer_7	5415	5433	-	2
primer	PQ196536.1	reverse_primer_7	5415	5433	-	2
primer	PQ196534.1	reverse_primer_7	5411	5429	-	2
primer	PQ196533.1	reverse_primer_7	5415	5433	-	2
primer	PQ196532.1	reverse_primer_7	5415	5433	-	2
primer	PQ196530.1	reverse_primer_7	5411	5429	-	2
primer	PQ196526.1	reverse_primer_7	5415	5433	-	2
primer	PQ196525.1	reverse_primer_7	5415	5433	-	2
primer	PQ196523.1	reverse_primer_7	5415	5433	-	2
primer	PQ196512.1	reverse_primer_7	5415	5433	-	2
primer	MK729086.1	reverse_primer_7	5415	5433	-	2
primer	MK753035.1	reverse_primer_7	5413	5431	-	2
primer	MK753016.1	reverse_primer_7	5414	5432	-	2
primer	MK753012.1	reverse_primer_7	5414	5432	-	2
primer	MK753007.1	reverse_primer_7	5412	5430	-	2
primer	MK752941.1	reverse_primer_7	5412	5430	-	2
primer	MK752939.1	reverse_primer_7	5414	5432	-	2
primer	MH041322.1	reverse_primer_7	5411	5429	-	2
primer	MH041321.1	reverse_primer_7	5411	5429	-	2
primer	MK764039.1	reverse_primer_7	5414	5432	-	2
primer	MK764022.1	reverse_primer_7	5412	5430	-	2
primer	MK762633.1	reverse_primer_7	5415	5433	-	2
primer	MK762626.1	reverse_primer_7	5415	5433	-	2
primer	MK773587.1	reverse_primer_7	5415	5433	-	2
primer	MK775029.1	reverse_primer_7	5414	5432	-	2
primer	MK614137.1	reverse_primer_7	5411	5429	-	2
primer	MK614136.1	reverse_primer_7	5411	5429	-	2
primer	MK614135.1	reverse_primer_7	5411	5429	-	2
primer	MK614134.1	reverse_primer_7	5411	5429	-	2
primer	MK614133.1	reverse_primer_7	5411	5429	-	2
primer	MK614132.1	reverse_primer_7	5411	5429	-	2
primer	MK614131.1	reverse_primer_7	5411	5429	-	2
primer	MK614130.1	reverse_primer_7	5411	5429	-	2
primer	MK614129.1	reverse_primer_7	5411	5429	-	2
primer	MK614128.1	reverse_primer_7	5411	5429	-	2
primer	MK614127.1	reverse_primer_7	5411	5429	-	2
primer	MK614126.1	reverse_primer_7	5411	5429	-	2
primer	MK614125.1	reverse_primer_7	5411	5429	-	2
primer	MK614124.1	reverse_primer_7	5411	5429	-	2
primer	MN199033.1	reverse_primer_7	5412	5430	-	2
primer	MN394542.1	reverse_primer_7	5411	5429	-	2
primer	MT158862.1	reverse_primer_7	5415	5433	-	2
primer	MT158857.1	reverse_primer_7	5411	5429	-	2
primer	MT158856.1	reverse_primer_7	5411	5429	-	2
primer	MT158855.1	reverse_primer_7	5411	5429	-	2
primer	MT158854.1	reverse_primer_7	5411	5429	-	2
primer	MT158853.1	reverse_primer_7	5411	5429	-	2
primer	MT158852.1	reverse_primer_7	5411	5429	-	2
primer	MT158851.1	reverse_primer_7	5411	5429	-	2
primer	MT316122.1	reverse_primer_7	5408	5426	-	2
primer	MW661277.1	reverse_primer_7	5414	5432	-	2
primer	MW661265.1	reverse_primer_7	5414	5432	-	2
primer	MW661262.1	reverse_primer_7	5411	5429	-	2
primer	MW661255.1	reverse_primer_7	5414	5432	-	2
primer	MZ291626.1	reverse_primer_7	5408	5426	-	2
primer	MZ292759.1	reverse_primer_7	5409	5427	-	2
primer	OR397788.1	reverse_primer_7	5415	5433	-	2
primer	OR397787.1	reverse_primer_7	5415	5433	-	2
primer	OR397786.1	reverse_primer_7	5415	5433	-	2
primer	OR397785.1	reverse_primer_7	5415	5433	-	2
primer	OR397784.1	reverse_primer_7	5415	5433	-	2
primer	OR397783.1	reverse_primer_7	5415	5433	-	2
primer	OR397782.1	reverse_primer_7	5415	5433	-	2
primer	OR397781.1	reverse_primer_7	5415	5433	-	2
primer	OR397780.1	reverse_primer_7	5415	5433	-	2
primer	OR397779.1	reverse_primer_7	5415	5433	-	2
primer	OR397778.1	reverse_primer_7	5415	5433	-	2
primer	OR397777.1	reverse_primer_7	5415	5433	-	2
primer	OR397776.1	reverse_primer_7	5415	5433	-	2
primer	OR397775.1	reverse_primer_7	5415	5433	-	2
primer	OR397774.1	reverse_primer_7	5415	5433	-	2
primer	OR397773.1	reverse_primer_7	5415	5433	-	2
primer	OR397772.1	reverse_primer_7	5415	5433	-	2
primer	OR397771.1	reverse_primer_7	5415	5433	-	2
primer	OR397770.1	reverse_primer_7	5415	5433	-	2
primer	OR397769.1	reverse_primer_7	5415	5433	-	2
primer	OR397768.1	reverse_primer_7	5415	5433	-	2
primer	OR397767.1	reverse_primer_7	5415	5433	-	2
primer	OR397766.1	reverse_primer_7	5415	5433	-	2
primer	OR536499.1	reverse_primer_7	5415	5433	-	2
primer	OR536498.1	reverse_primer_7	5415	5433	-	2
primer	OR536497.1	reverse_primer_7	5415	5433	-	2
primer	OR536474.1	reverse_primer_7	5415	5433	-	2
primer	OR536471.1	reverse_primer_7	5415	5433	-	2
primer	PQ461161.1	reverse_primer_7	5415	5433	-	2
primer	PV636607.1	reverse_primer_7	5414	5432	-	2
primer	PV806174.1	reverse_primer_7	5409	5427	-	2
primer	PV806173.1	reverse_primer_7	5409	5427	-	2
primer	PV806172.1	reverse_primer_7	5409	5427	-	2
primer	PV843276.1	reverse_primer_7	5415	5433	-	2
primer	PZ136057.1	reverse_primer_7	5413	5431	-	2
primer	PZ136054.1	reverse_primer_7	5413	5431	-	2
primer	GU292831.4	reverse_primer_7	5409	5427	-	2
primer	KF944111.3	reverse_primer_7	5411	5429	-	2
primer	KF944110.2	reverse_primer_7	5411	5429	-	2
primer	KF895841.2	reverse_primer_7	5411	5429	-	2
primer	KT779557.1	reverse_primer_7	5412	5430	-	2
primer	LC342059.1	reverse_primer_7	5415	5433	-	2
primer	LC769715.1	reverse_primer_7	5400	5418	-	2
primer	LC769713.1	reverse_primer_7	5409	5427	-	2
primer	LC769712.1	reverse_primer_7	5410	5428	-	2
primer	LC769709.1	reverse_primer_7	5405	5423	-	2
primer	LC769706.1	reverse_primer_7	5394	5412	-	2
primer	LC769702.1	reverse_primer_7	5403	5421	-	2
primer	LC769701.1	reverse_primer_7	5398	5416	-	2
primer	LC769700.1	reverse_primer_7	5451	5469	-	2
primer	LC769689.1	reverse_primer_7	5405	5423	-	2
primer	LC769682.1	reverse_primer_7	5408	5426	-	2
primer	LC769681.1	reverse_primer_7	5406	5424	-	2
primer	MG572182.1	reverse_primer_7	5415	5433	-	2
primer	MG746045.1	reverse_primer_7	5415	5433	-	2
primer	MG746044.1	reverse_primer_7	5415	5433	-	2
primer	MG746043.1	reverse_primer_7	5415	5433	-	2
primer	MG746042.1	reverse_primer_7	5415	5433	-	2
primer	MG746041.1	reverse_primer_7	5415	5433	-	2
primer	MG746040.1	reverse_primer_7	5415	5433	-	2
primer	MG746039.1	reverse_primer_7	5415	5433	-	2
primer	MG746038.1	reverse_primer_7	5415	5433	-	2
primer	MG746037.1	reverse_primer_7	5415	5433	-	2
primer	MG746036.1	reverse_primer_7	5415	5433	-	2
primer	MG746035.1	reverse_primer_7	5415	5433	-	2
primer	MG746034.1	reverse_primer_7	5415	5433	-	2
primer	MG746033.1	reverse_primer_7	5415	5433	-	2
primer	MG746032.1	reverse_primer_7	5415	5433	-	2
primer	MG746031.1	reverse_primer_7	5415	5433	-	2
primer	MG746030.1	reverse_primer_7	5415	5433	-	2
primer	MG746029.1	reverse_primer_7	5415	5433	-	2
primer	MG746028.1	reverse_primer_7	5415	5433	-	2
primer	MG746027.1	reverse_primer_7	5415	5433	-	2
primer	MG746026.1	reverse_primer_7	5415	5433	-	2
primer	MG746025.1	reverse_primer_7	5415	5433	-	2
primer	MG746024.1	reverse_primer_7	5415	5433	-	2
primer	MG746023.1	reverse_primer_7	5415	5433	-	2
primer	MG746022.1	reverse_primer_7	5415	5433	-	2
primer	MG746021.1	reverse_primer_7	5415	5433	-	2
primer	MG746020.1	reverse_primer_7	5415	5433	-	2
primer	MG746019.1	reverse_primer_7	5415	5433	-	2
primer	MG746018.1	reverse_primer_7	5415	5433	-	2
primer	MG746017.1	reverse_primer_7	5415	5433	-	2
primer	MG746016.1	reverse_primer_7	5415	5433	-	2
primer	MG746015.1	reverse_primer_7	5415	5433	-	2
primer	MG746014.1	reverse_primer_7	5415	5433	-	2
primer	MG746013.1	reverse_primer_7	5415	5433	-	2
primer	MG746012.1	reverse_primer_7	5415	5433	-	2
primer	MG746011.1	reverse_primer_7	5415	5433	-	2
primer	MG746010.1	reverse_primer_7	5415	5433	-	2
primer	MG746009.1	reverse_primer_7	5415	5433	-	2
primer	MG746008.1	reverse_primer_7	5415	5433	-	2
primer	MG746007.1	reverse_primer_7	5415	5433	-	2
primer	MG746006.1	reverse_primer_7	5415	5433	-	2
primer	MG746005.1	reverse_primer_7	5415	5433	-	2
primer	MG746004.1	reverse_primer_7	5415	5433	-	2
primer	MG746003.1	reverse_primer_7	5415	5433	-	2
primer	MG746002.1	reverse_primer_7	5415	5433	-	2
primer	MG746001.1	reverse_primer_7	5415	5433	-	2
primer	MG746000.1	reverse_primer_7	5415	5433	-	2
primer	MG745999.1	reverse_primer_7	5415	5433	-	2
primer	MG745998.1	reverse_primer_7	5415	5433	-	2
primer	MG745997.1	reverse_primer_7	5415	5433	-	2
primer	MG745996.1	reverse_primer_7	5415	5433	-	2
primer	MG745995.1	reverse_primer_7	5415	5433	-	2
primer	MG745994.1	reverse_primer_7	5415	5433	-	2
primer	MG745993.1	reverse_primer_7	5415	5433	-	2
primer	MG745992.1	reverse_primer_7	5415	5433	-	2
primer	MG745991.1	reverse_primer_7	5415	5433	-	2
primer	MG745990.1	reverse_primer_7	5415	5433	-	2
primer	MG745989.1	reverse_primer_7	5415	5433	-	2
primer	MG745988.1	reverse_primer_7	5415	5433	-	2
primer	MG745987.1	reverse_primer_7	5415	5433	-	2
primer	MG745986.1	reverse_primer_7	5415	5433	-	2
primer	MG745985.1	reverse_primer_7	5415	5433	-	2
primer	MG892974.3	reverse_primer_7	5411	5429	-	2
primer	MG892953.3	reverse_primer_7	5415	5433	-	2
primer	MG892946.3	reverse_primer_7	5415	5433	-	2
primer	MH321825.1	reverse_primer_7	5415	5433	-	2
primer	MH218738.1	reverse_primer_7	5415	5433	-	2
primer	MH218737.1	reverse_primer_7	5415	5433	-	2
primer	MH218736.1	reverse_primer_7	5415	5433	-	2
primer	MH218735.1	reverse_primer_7	5415	5433	-	2
primer	MH218734.1	reverse_primer_7	5415	5433	-	2
primer	MH218733.1	reverse_primer_7	5415	5433	-	2
primer	MH218732.1	reverse_primer_7	5415	5433	-	2
primer	MH218717.1	reverse_primer_7	5415	5433	-	2
primer	MH218713.1	reverse_primer_7	5415	5433	-	2
primer	MH218712.1	reverse_primer_7	5415	5433	-	2
primer	MH218706.1	reverse_primer_7	5415	5433	-	2
primer	MH218704.1	reverse_primer_7	5415	5433	-	2
primer	MH218703.1	reverse_primer_7	5415	5433	-	2
primer	MH218698.1	reverse_primer_7	5415	5433	-	2
primer	MH218697.1	reverse_primer_7	5415	5433	-	2
primer	MH218696.1	reverse_primer_7	5415	5433	-	2
primer	MH218693.1	reverse_primer_7	5415	5433	-	2
primer	MH218692.1	reverse_primer_7	5409	5427	-	2
primer	MH218690.1	reverse_primer_7	5415	5433	-	2
primer	MH218688.1	reverse_primer_7	5415	5433	-	2
primer	MH218686.1	reverse_primer_7	5415	5433	-	2
primer	MH218683.1	reverse_primer_7	5415	5433	-	2
primer	MH218682.1	reverse_primer_7	5415	5433	-	2
primer	MH218681.1	reverse_primer_7	5415	5433	-	2
primer	MH218680.1	reverse_primer_7	5415	5433	-	2
primer	MH218679.1	reverse_primer_7	5415	5433	-	2
primer	MH218678.1	reverse_primer_7	5415	5433	-	2
primer	MH218677.1	reverse_primer_7	5415	5433	-	2
primer	MH218676.1	reverse_primer_7	5415	5433	-	2
primer	MH218675.1	reverse_primer_7	5415	5433	-	2
primer	MH218672.1	reverse_primer_7	5415	5433	-	2
primer	MH218671.1	reverse_primer_7	5415	5433	-	2
primer	MH218668.1	reverse_primer_7	5415	5433	-	2
primer	MH218661.1	reverse_primer_7	5409	5427	-	2
primer	MH218660.1	reverse_primer_7	5415	5433	-	2
primer	MH218657.1	reverse_primer_7	5415	5433	-	2
primer	MH218655.1	reverse_primer_7	5415	5433	-	2
primer	MH218654.1	reverse_primer_7	5415	5433	-	2
primer	MH218653.1	reverse_primer_7	5415	5433	-	2
primer	MH218646.1	reverse_primer_7	5415	5433	-	2
primer	MH218641.1	reverse_primer_7	5409	5427	-	2
primer	MH218637.1	reverse_primer_7	5415	5433	-	2
primer	MH218635.1	reverse_primer_7	5415	5433	-	2
primer	MH218634.1	reverse_primer_7	5415	5433	-	2
primer	MH218630.1	reverse_primer_7	5415	5433	-	2
primer	MH218623.1	reverse_primer_7	5415	5433	-	2
primer	MH218622.1	reverse_primer_7	5415	5433	-	2
primer	MH218621.1	reverse_primer_7	5415	5433	-	2
primer	MH218620.1	reverse_primer_7	5415	5433	-	2
primer	MH218618.1	reverse_primer_7	5415	5433	-	2
primer	MH218614.1	reverse_primer_7	5415	5433	-	2
primer	MH218604.1	reverse_primer_7	5415	5433	-	2
primer	MH218603.1	reverse_primer_7	5415	5433	-	2
primer	MH218602.1	reverse_primer_7	5415	5433	-	2
primer	MH218601.1	reverse_primer_7	5415	5433	-	2
primer	MH218600.1	reverse_primer_7	5415	5433	-	2
primer	MH218598.1	reverse_primer_7	5415	5433	-	2
primer	MH218597.1	reverse_primer_7	5415	5433	-	2
primer	MH218596.1	reverse_primer_7	5415	5433	-	2
primer	MH218595.1	reverse_primer_7	5415	5433	-	2
primer	MH218594.1	reverse_primer_7	5415	5433	-	2
primer	MH218593.1	reverse_primer_7	5415	5433	-	2
primer	MH218592.1	reverse_primer_7	5415	5433	-	2
primer	MH218590.1	reverse_primer_7	5415	5433	-	2
primer	MH218589.1	reverse_primer_7	5415	5433	-	2
primer	MH218588.1	reverse_primer_7	5415	5433	-	2
primer	MH218587.1	reverse_primer_7	5415	5433	-	2
primer	MH218586.1	reverse_primer_7	5415	5433	-	2
primer	MH218585.1	reverse_primer_7	5415	5433	-	2
primer	MH218584.1	reverse_primer_7	5415	5433	-	2
primer	MH218583.1	reverse_primer_7	5415	5433	-	2
primer	MH218582.1	reverse_primer_7	5415	5433	-	2
primer	MH218581.1	reverse_primer_7	5415	5433	-	2
primer	MH218580.1	reverse_primer_7	5415	5433	-	2
primer	MH218579.1	reverse_primer_7	5415	5433	-	2
primer	MH218578.1	reverse_primer_7	5415	5433	-	2
primer	MH218577.1	reverse_primer_7	5415	5433	-	2
primer	MH218576.1	reverse_primer_7	5415	5433	-	2
primer	MH218575.1	reverse_primer_7	5415	5433	-	2
primer	MH218574.1	reverse_primer_7	5415	5433	-	2
primer	MH218573.1	reverse_primer_7	5415	5433	-	2
primer	MH218572.1	reverse_primer_7	5415	5433	-	2
primer	MH218570.1	reverse_primer_7	5415	5433	-	2
primer	MH671553.1	reverse_primer_7	5415	5433	-	2
primer	MH979229.1	reverse_primer_7	5415	5433	-	2
primer	MK764040.1	reverse_primer_7	5412	5430	-	2
primer	MK752935.1	reverse_primer_7	5415	5433	-	2
primer	MN447471.1	reverse_primer_7	5409	5427	-	2
primer	MN447470.1	reverse_primer_7	5409	5427	-	2
primer	MT232050.1	reverse_primer_7	5415	5433	-	2
primer	MT755733.1	reverse_primer_7	5415	5433	-	2
primer	MT738527.1	reverse_primer_7	5415	5433	-	2
primer	MT731332.1	reverse_primer_7	5409	5427	-	2
primer	MT729788.1	reverse_primer_7	5415	5433	-	2
primer	MT724793.1	reverse_primer_7	5415	5433	-	2
primer	MW661273.1	reverse_primer_7	5415	5433	-	2
primer	MW661253.1	reverse_primer_7	5424	5442	-	2
