name,begin,length,end,BLAST,BLAST score,refseq,reverse complement,polymerase type,polymerase type support,polymerase subtype,polymerase subtype support,capsid type,capsid type support,capsid subtype,capsid subtype support
MH218669.1,0,7564,7570,Caliciviridae Norovirus GII,84.14053,NC_029646,False,GII.P4,100.0,New_Orleans_2009,91.0,GII.4,100.0,Could not assign,
MH218671.1,0,7548,7548,Caliciviridae Norovirus GII,80.93477,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
MH218673.1,6,7521,7530,Caliciviridae Norovirus GII,87.85345,NC_029646,False,GII.P7,100.0,,,GII.6,100.0,,
MH218675.1,0,7548,7548,Caliciviridae Norovirus GII,80.93477,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
MH218677.1,0,7548,7548,Caliciviridae Norovirus GII,80.91795,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
MH218679.1,0,7548,7548,Caliciviridae Norovirus GII,80.91795,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
MH218681.1,0,7548,7548,Caliciviridae Norovirus GII,80.91795,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
MH218683.1,0,7548,7548,Caliciviridae Norovirus GII,80.901146,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
MH218685.1,0,7559,7565,Caliciviridae Norovirus GII,75.79878,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
MH218687.1,6,7546,7555,Caliciviridae Norovirus GII,87.47838,NC_029646,False,GII.P7,100.0,,,GII.6,100.0,,
MH218689.1,0,7562,7556,Caliciviridae Norovirus GII,75.646484,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
MH218691.1,0,7550,7556,Caliciviridae Norovirus GII,84.440414,NC_029646,False,GII.P4,100.0,New_Orleans_2009,100.0,GII.4,100.0,Could not assign,
MH218693.1,0,7548,7548,Caliciviridae Norovirus GII,80.88433,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
MH218695.1,0,7574,7580,Caliciviridae Norovirus GII,84.59898,NC_029646,False,GII.P4,100.0,New_Orleans_2009,99.0,GII.4,100.0,Could not assign,
MH218697.1,0,7545,7545,Caliciviridae Norovirus GII,85.81711,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.2,100.0,,
MH218699.1,0,7560,7566,Caliciviridae Norovirus GII,85.10743,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,98.0
MH218701.1,0,7546,7552,Caliciviridae Norovirus GII,84.992615,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,86.0
MH218703.1,0,7552,7558,Caliciviridae Norovirus GII,84.68099,NC_029646,False,GII.P4,100.0,New_Orleans_2009,100.0,GII.4,100.0,Could not assign,
MH218705.1,0,7563,7569,Caliciviridae Norovirus GII,85.05823,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,100.0
MH218707.1,0,7517,7523,Caliciviridae Norovirus GII,85.041824,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,99.0
MH218709.1,0,7517,7523,Caliciviridae Norovirus GII,85.07463,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,100.0
MH218711.1,0,7551,7557,Caliciviridae Norovirus GII,85.140236,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,98.0
MH218713.1,0,7517,7523,Caliciviridae Norovirus GII,84.66459,NC_029646,False,GII.P4,100.0,New_Orleans_2009,100.0,GII.4,100.0,Could not assign,
MH218715.1,0,7566,7572,Caliciviridae Norovirus GII,85.140236,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,100.0
MH218717.1,0,7548,7548,Caliciviridae Norovirus GII,81.05794,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
MH218719.1,6,7550,7559,Caliciviridae Norovirus GII,87.43846,NC_029646,False,GII.P7,100.0,,,GII.6,100.0,,
MH218732.1,0,7548,7548,Caliciviridae Norovirus GII,81.06927,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
MH218734.1,0,7536,7536,Caliciviridae Norovirus GII,77.90811,NC_029646,False,GII.P2,100.0,,,GII.2,100.0,,
MH218736.1,0,7537,7537,Caliciviridae Norovirus GII,78.17467,NC_029646,False,GII.P2,100.0,,,GII.2,100.0,,
MH218738.1,0,7563,7563,Caliciviridae Norovirus GII,81.2374,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
MH413070.1,2,7558,7566,Caliciviridae Norovirus GII,85.33224,NC_029646,False,GII.P4,100.0,Hunter_2004,88.0,GII.4,100.0,Hunter_2004,100.0
MH979229.1,0,7546,7546,Caliciviridae Norovirus GII,76.48693,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
MK282256.1,0,7601,7595,Caliciviridae Norovirus GII,75.74718,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
MK282258.1,0,7599,7593,Caliciviridae Norovirus GII,75.79618,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
MK483909.2,2,7584,7592,Caliciviridae Norovirus GII,75.86889,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
MK641589.1,6,7529,7532,Caliciviridae Norovirus GII,87.03924,NC_029646,False,GII.P7,100.0,,,GII.14,100.0,,
MK752936.1,0,7556,7562,Caliciviridae Norovirus GII,75.712166,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
MK753015.1,0,7536,7536,Caliciviridae Norovirus GII,77.82665,NC_029646,False,GII.P2,100.0,,,GII.2,100.0,,
MK762621.1,0,7565,7571,Caliciviridae Norovirus GII,75.761566,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
MK762635.1,0,7568,7568,Caliciviridae Norovirus GII,76.41525,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
MK764016.1,0,7555,7561,Caliciviridae Norovirus GII,75.77803,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
MK773584.1,0,7559,7565,Caliciviridae Norovirus GII,75.72864,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
MK789435.1,0,7569,7575,Caliciviridae Norovirus GII,84.97622,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
MN400355.2,0,7556,7556,Caliciviridae Norovirus GII,85.2966,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Hong_Kong_2019,100.0
MN447471.1,0,7578,7551,Caliciviridae Norovirus GII,76.397766,NC_029646,False,GII.P16,100.0,,,GII.16,100.0,,
MN453359.1,9,7523,7529,Caliciviridae Norovirus GII,68.44744,NC_029646,False,GII.P24,100.0,,,GII.24,100.0,,
MN853414.1,0,7556,7550,Caliciviridae Norovirus GII,75.82884,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
MN897755.1,0,7580,7586,Caliciviridae Norovirus GII,75.81097,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
MT026582.1,0,7557,7563,Caliciviridae Norovirus GII,84.539314,NC_029646,False,GII.P4,100.0,New_Orleans_2009,100.0,GII.4,100.0,Could not assign,
MT029316.1,0,7604,7604,Caliciviridae Norovirus GII,76.096085,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
MT031821.1,0,7560,7566,Caliciviridae Norovirus GII,75.77803,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
MT232050.1,0,7560,7566,Caliciviridae Norovirus GII,85.140236,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,98.0
MT712130.1,0,7533,7527,Caliciviridae Norovirus GII,85.63249,NC_029646,False,GII.P33 (GII.Pg),100.0,,,GII.12,100.0,,
MT712157.1,0,7569,7575,Caliciviridae Norovirus GII,84.92701,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
MT724793.1,0,7536,7536,Caliciviridae Norovirus GII,78.030426,NC_029646,False,GII.P2,100.0,,,GII.2,100.0,,
MT726225.1,0,7568,7574,Caliciviridae Norovirus GII,85.140236,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,76.0
MT729791.1,0,7561,7555,Caliciviridae Norovirus GII,75.84518,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
MT731332.1,6,7553,7556,Caliciviridae Norovirus GII,86.56969,NC_029646,False,GII.P7,100.0,,,GII.7,100.0,,
MT755733.1,0,7557,7557,Caliciviridae Norovirus GII,89.23594,NC_029646,False,GII.P12,100.0,,,GII.3,100.0,,
MW305737.1,6,7556,7565,Caliciviridae Norovirus GII,89.039635,NC_029646,False,GII.P6,84.0,,,GII.6,100.0,,
MW661253.1,0,7589,7583,Caliciviridae Norovirus GII,75.564644,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
MW661266.1,0,7511,7517,Caliciviridae Norovirus GII,77.991196,NC_029646,False,GII.P16,100.0,,,GII.1,100.0,,
MW661272.1,0,7529,7535,Caliciviridae Norovirus GII,78.03121,NC_029646,False,GII.P16,100.0,,,GII.1,100.0,,
MW661274.1,6,7550,7559,Caliciviridae Norovirus GII,87.830475,NC_029646,False,GII.P7,100.0,,,GII.6,100.0,,
MW661278.1,0,7605,7611,Caliciviridae Norovirus GII,76.00857,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
MW661282.1,0,7603,7609,Caliciviridae Norovirus GII,75.97563,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
MW981327.1,0,7554,7560,Caliciviridae Norovirus GII,84.885445,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
MZ268408.1,0,7494,7497,Caliciviridae Norovirus GII,76.405045,NC_029646,False,GII.P16,100.0,,,GII.13,100.0,,
MZ312111.1,6,7544,7550,Caliciviridae Norovirus GII,87.24809,NC_029646,False,GII.P7,100.0,,,GII.9,100.0,,
NC_040876.1,6,7521,7530,Caliciviridae Norovirus GII,87.85345,NC_029646,False,GII.P7,100.0,,,GII.6,100.0,,
OK376253.1,0,7536,7536,Caliciviridae Norovirus GII,76.67376,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
OK376255.1,0,7536,7536,Caliciviridae Norovirus GII,76.67376,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
OK376258.1,0,7536,7536,Caliciviridae Norovirus GII,76.67376,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
OK376260.1,0,7536,7536,Caliciviridae Norovirus GII,76.67376,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
OK376262.1,0,7536,7536,Caliciviridae Norovirus GII,76.67376,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
OK376264.1,0,7536,7536,Caliciviridae Norovirus GII,76.67376,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
OL451533.1,-36,7584,7548,Caliciviridae Norovirus GII,69.155556,NC_029646,False,GII.P25,100.0,,,GII.3,100.0,,
OL898507.1,0,7536,7536,Caliciviridae Norovirus GII,76.646515,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
OL898509.1,0,7560,7566,Caliciviridae Norovirus GII,85.15663,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,76.0
OL898511.1,0,7560,7566,Caliciviridae Norovirus GII,85.231575,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,99.0
OL898513.1,6,7529,7538,Caliciviridae Norovirus GII,87.124176,NC_029646,False,GII.P7,100.0,,,GII.14,100.0,,
OL898515.1,0,7560,7566,Caliciviridae Norovirus GII,75.8439,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OL913975.1,0,7548,7548,Caliciviridae Norovirus GII,90.2267,NC_029646,False,GII.P12,100.0,,,GII.3,100.0,,
OL913977.1,0,7559,7565,Caliciviridae Norovirus GII,85.173035,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,75.0
OL943800.1,0,7559,7565,Caliciviridae Norovirus GII,84.566185,NC_029646,False,GII.P4,99.0,Den_Haag_2006b,95.0,GII.4,100.0,New_Orleans_2009,100.0
OL943802.1,0,7546,7531,Caliciviridae Norovirus GII,83.7015,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.17,100.0,,
ON569431.1,0,7556,7556,Caliciviridae Norovirus GII,89.48782,NC_029646,False,GII.P12,100.0,,,GII.3,100.0,,
OP037977.1,0,7560,7566,Caliciviridae Norovirus GII,75.741196,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OP037979.1,0,7560,7566,Caliciviridae Norovirus GII,75.692055,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OP037981.1,0,7560,7566,Caliciviridae Norovirus GII,75.642914,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OP037983.1,0,7560,7566,Caliciviridae Norovirus GII,75.659294,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OP686904.1,0,7533,7527,Caliciviridae Norovirus GII,93.28815,NC_029646,False,GII.P8,100.0,,,GII.8,100.0,,
OP689558.1,0,7545,7545,Caliciviridae Norovirus GII,76.55917,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
OP690425.1,6,7560,7569,Caliciviridae Norovirus GII,87.773796,NC_029646,False,GII.P7,100.0,,,GII.6,100.0,,
OP690427.1,0,7527,7527,Caliciviridae Norovirus GII,81.29984,NC_029646,False,GII.P16,100.0,,,GII.12,100.0,,
OP712196.1,6,7587,7596,Caliciviridae Norovirus GII,87.197235,NC_029646,False,GII.P7,100.0,,,GII.6,100.0,,
OP712198.1,0,7599,7605,Caliciviridae Norovirus GII,75.85586,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OP901692.1,6,7587,7596,Caliciviridae Norovirus GII,87.330315,NC_029646,False,GII.P7,100.0,,,GII.6,100.0,,
OP901694.1,0,7599,7605,Caliciviridae Norovirus GII,75.659294,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OQ940068.1,0,7560,7566,Caliciviridae Norovirus GII,75.82743,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OQ940070.1,0,7560,7566,Caliciviridae Norovirus GII,75.62653,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OQ940072.1,0,7560,7566,Caliciviridae Norovirus GII,75.57739,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OQ940074.1,0,7560,7566,Caliciviridae Norovirus GII,75.675674,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OQ940076.1,0,7560,7566,Caliciviridae Norovirus GII,75.708435,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OQ940078.1,0,7560,7566,Caliciviridae Norovirus GII,75.741196,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OQ940080.1,0,7560,7566,Caliciviridae Norovirus GII,75.692055,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OQ940082.1,0,7560,7566,Caliciviridae Norovirus GII,75.642914,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
OR262325.1,0,7567,7570,Caliciviridae Norovirus GII,84.779396,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
OR536467.1,0,7542,7542,Caliciviridae Norovirus GII,80.75567,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
OR536469.1,0,7547,7547,Caliciviridae Norovirus GII,80.570946,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
OR536472.1,0,7547,7547,Caliciviridae Norovirus GII,80.570946,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
OR536475.1,0,7543,7543,Caliciviridae Norovirus GII,80.769226,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
OR536477.1,0,7547,7547,Caliciviridae Norovirus GII,80.78925,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
OR536479.1,0,7547,7547,Caliciviridae Norovirus GII,80.53736,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
OR536481.1,0,7547,7547,Caliciviridae Norovirus GII,80.55416,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
OR536483.1,0,7547,7547,Caliciviridae Norovirus GII,80.722084,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
OR536485.1,0,7547,7547,Caliciviridae Norovirus GII,80.58774,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
OR536487.1,0,7547,7547,Caliciviridae Norovirus GII,80.75567,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
OR536489.1,0,7547,7547,Caliciviridae Norovirus GII,80.58774,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
OR536491.1,0,7547,7547,Caliciviridae Norovirus GII,80.76664,NC_029646,False,GII.P21 (GII.Pb),100.0,,,GII.3,100.0,,
OR844370.1,0,7559,7565,Caliciviridae Norovirus GII,85.18944,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,100.0
OR844372.1,0,7559,7565,Caliciviridae Norovirus GII,85.18944,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,92.0
OR844374.1,0,7559,7565,Caliciviridae Norovirus GII,85.313995,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,77.0
OR844376.1,0,7559,7565,Caliciviridae Norovirus GII,85.36344,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,93.0
OR844378.1,0,7559,7559,Caliciviridae Norovirus GII,85.600815,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
OR844380.1,0,7553,7553,Caliciviridae Norovirus GII,85.572556,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Sydney_2012,89.0
OR844382.1,0,7559,7559,Caliciviridae Norovirus GII,85.600815,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
PP381824.1,0,7553,7547,Caliciviridae Norovirus GII,75.84288,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PP498987.1,0,7556,7562,Caliciviridae Norovirus GII,85.24806,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
PP549876.1,0,7555,7561,Caliciviridae Norovirus GII,75.97563,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
PP549878.1,0,7562,7568,Caliciviridae Norovirus GII,75.81097,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
PP549880.1,0,7564,7570,Caliciviridae Norovirus GII,75.92623,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
PP549882.1,0,7564,7570,Caliciviridae Norovirus GII,75.8933,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
PP549884.1,0,7569,7575,Caliciviridae Norovirus GII,75.87683,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
PP587392.1,0,7561,7555,Caliciviridae Norovirus GII,75.95745,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PP658552.1,0,7562,7565,Caliciviridae Norovirus GII,84.43497,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
PP661667.1,0,7571,7577,Caliciviridae Norovirus GII,75.90977,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
PQ100947.1,6,7547,7550,Caliciviridae Norovirus GII,86.6678,NC_029646,False,GII.P7,100.0,,,GII.7,100.0,,
PQ100949.1,6,7547,7550,Caliciviridae Norovirus GII,86.803665,NC_029646,False,GII.P7,100.0,,,GII.7,100.0,,
PQ213437.1,0,7559,7565,Caliciviridae Norovirus GII,84.71379,NC_029646,False,GII.P4,100.0,Den_Haag_2006b,87.0,GII.4,100.0,New_Orleans_2009,87.0
PQ215528.1,0,7561,7567,Caliciviridae Norovirus GII,75.50385,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
PQ215539.1,0,7566,7572,Caliciviridae Norovirus GII,75.4547,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
PQ215541.1,0,7566,7572,Caliciviridae Norovirus GII,75.47108,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
PQ215543.1,0,7566,7572,Caliciviridae Norovirus GII,75.53662,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
PQ215545.1,0,7566,7572,Caliciviridae Norovirus GII,75.58578,NC_029646,False,GII.P16,100.0,,,GII.4,100.0,Sydney_2016,100.0
PQ215575.1,0,7567,7570,Caliciviridae Norovirus GII,83.63868,NC_029646,False,GII.P4,100.0,New_Orleans_2009,100.0,GII.4,100.0,Sydney_2012,73.0
PQ215579.1,0,7564,7570,Caliciviridae Norovirus GII,84.55579,NC_029646,False,GII.P4,100.0,New_Orleans_2009,100.0,GII.4,100.0,Could not assign,
PQ273182.1,0,7613,7613,Caliciviridae Norovirus GII,89.118385,NC_029646,False,GII.P12,100.0,,,GII.3,100.0,,
PQ273185.1,0,7577,7577,Caliciviridae Norovirus GII,89.118385,NC_029646,False,GII.P12,100.0,,,GII.3,100.0,,
PQ273190.1,0,7552,7552,Caliciviridae Norovirus GII,89.0848,NC_029646,False,GII.P12,100.0,,,GII.3,100.0,,
PQ273195.1,0,7570,7570,Caliciviridae Norovirus GII,76.55917,NC_029646,False,GII.P16,100.0,,,GII.2,100.0,,
PQ273200.1,0,7570,7570,Caliciviridae Norovirus GII,89.10159,NC_029646,False,GII.P12,100.0,,,GII.3,100.0,,
PQ304611.1,0,7560,7554,Caliciviridae Norovirus GII,75.740715,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PQ304633.1,-1,7554,7541,Caliciviridae Norovirus GII,75.49485,NC_029646,False,GII.P17,94.0,,,GII.17,100.0,,
PQ310459.1,0,7548,7536,Caliciviridae Norovirus GII,75.57664,NC_029646,False,GII.P17,96.0,,,GII.17,100.0,,
PQ310519.1,0,7555,7549,Caliciviridae Norovirus GII,75.92471,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PQ310521.1,0,7555,7549,Caliciviridae Norovirus GII,75.99018,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PQ373120.1,0,7547,7541,Caliciviridae Norovirus GII,75.84518,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PQ373122.1,0,7549,7543,Caliciviridae Norovirus GII,75.84518,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PQ373124.1,0,7546,7540,Caliciviridae Norovirus GII,75.86151,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PQ373127.1,0,7557,7551,Caliciviridae Norovirus GII,75.74718,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PQ373132.1,0,7550,7544,Caliciviridae Norovirus GII,75.76105,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PQ373138.1,0,7551,7545,Caliciviridae Norovirus GII,75.78827,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PQ373140.1,0,7551,7545,Caliciviridae Norovirus GII,75.87562,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PV275040.1,0,7567,7570,Caliciviridae Norovirus GII,83.76251,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
PV275045.1,0,7567,7570,Caliciviridae Norovirus GII,83.88261,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
PV275052.1,0,7567,7570,Caliciviridae Norovirus GII,83.66409,NC_029646,False,GII.P31 (GII.Pe),100.0,,,GII.4,100.0,Could not assign,
PV275062.1,-18,7585,7570,Caliciviridae Norovirus GII,82.22113,NC_029646,False,GII.P4,99.0,New_Orleans_2009,96.0,GII.4,100.0,Could not assign,
PV750877.1,0,7556,7550,Caliciviridae Norovirus GII,75.90046,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
PV750891.1,0,7555,7549,Caliciviridae Norovirus GII,75.87619,NC_029646,False,GII.P17,100.0,,,GII.17,100.0,,
