"name","begin","length","end","BLAST","BLAST score","refseq","reverse complement","polymerase type","polymerase type support","polymerase subtype","polymerase subtype support","capsid type","capsid type support","capsid subtype","capsid subtype support"
"NC_044932.1","9","7525","7531","Caliciviridae Norovirus GII","73.92179","NC_029646","false","GII.PNA2","100.0","","","GII.NA2","100.0","",""
"OK376254.1","0","7536","7536","Caliciviridae Norovirus GII","76.67376","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"OK376256.1","0","7536","7536","Caliciviridae Norovirus GII","76.67376","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"OK376259.1","0","7536","7536","Caliciviridae Norovirus GII","76.69013","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"OK376261.1","0","7536","7536","Caliciviridae Norovirus GII","76.657394","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"OK376263.1","0","7536","7536","Caliciviridae Norovirus GII","76.67376","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"OL451532.1","-36","7584","7548","Caliciviridae Norovirus GII","69.155556","NC_029646","false","GII.P25","98.0","","","GII.3","100.0","",""
"OL898506.1","0","7520","7520","Caliciviridae Norovirus GII","81.93944","NC_029646","false","GII.P33 (GII.Pg)","100.0","","","GII.1","100.0","",""
"OL898508.1","0","7560","7566","Caliciviridae Norovirus GII","85.304245","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OL898510.1","0","7560","7566","Caliciviridae Norovirus GII","85.173035","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Sydney_2012","100.0"
"OL898512.1","0","7570","7576","Caliciviridae Norovirus GII","75.7451","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OL898514.1","0","7560","7566","Caliciviridae Norovirus GII","75.81097","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OL898516.1","0","7568","7568","Caliciviridae Norovirus GII","84.86632","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Sydney_2012","84.0"
"OL913976.1","0","7560","7566","Caliciviridae Norovirus GII","84.92701","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Sydney_2012","94.0"
"OL943799.1","0","7558","7564","Caliciviridae Norovirus GII","84.238144","NC_029646","false","GII.P4","100.0","Den_Haag_2006b","99.0","GII.4","100.0","Could not assign",""
"OL943801.1","0","7546","7549","Caliciviridae Norovirus GII","76.252106","NC_029646","false","GII.P16","100.0","","","GII.3","100.0","",""
"ON329737.1","0","7581","7587","Caliciviridae Norovirus GII","75.708435","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OP037976.1","0","7560","7566","Caliciviridae Norovirus GII","75.757576","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OP037978.1","0","7560","7566","Caliciviridae Norovirus GII","75.659294","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OP037980.1","0","7560","7566","Caliciviridae Norovirus GII","75.724815","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OP037982.1","0","7560","7566","Caliciviridae Norovirus GII","75.724815","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OP686903.1","0","7548","7542","Caliciviridae Norovirus GII","76.4552","NC_029646","false","GII.P16","100.0","","","GII.10","100.0","",""
"OP689557.1","0","7545","7545","Caliciviridae Norovirus GII","76.55917","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"OP689689.1","0","7565","7559","Caliciviridae Norovirus GII","75.891975","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"OP690426.1","6","7560","7569","Caliciviridae Norovirus GII","87.773796","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"OP690505.1","-36","7573","7537","Caliciviridae Norovirus GII","69.04889","NC_029646","false","GII.P25","99.0","","","GII.3","100.0","",""
"OP712197.1","0","7586","7586","Caliciviridae Norovirus GII","89.118385","NC_029646","false","GII.P12","100.0","","","GII.3","100.0","",""
"OP712199.1","0","7581","7575","Caliciviridae Norovirus GII","75.891975","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"OP901693.1","0","7586","7586","Caliciviridae Norovirus GII","89.40386","NC_029646","false","GII.P12","100.0","","","GII.3","100.0","",""
"OQ342793.1","-36","7584","7548","Caliciviridae Norovirus GII","69.58319","NC_029646","false","GII.P25","100.0","","","GII.3","100.0","",""
"OQ940069.1","0","7560","7566","Caliciviridae Norovirus GII","75.57739","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OQ940071.1","0","7560","7566","Caliciviridae Norovirus GII","75.757576","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OQ940073.1","0","7560","7566","Caliciviridae Norovirus GII","75.83948","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OQ940075.1","0","7560","7566","Caliciviridae Norovirus GII","75.724815","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OQ940077.1","0","7560","7566","Caliciviridae Norovirus GII","75.77396","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OQ940079.1","0","7560","7566","Caliciviridae Norovirus GII","75.77396","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OQ940081.1","0","7560","7566","Caliciviridae Norovirus GII","75.79034","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"OR062612.1","0","7561","7555","Caliciviridae Norovirus GII","75.74718","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"OR536466.1","0","7547","7547","Caliciviridae Norovirus GII","80.70529","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536468.1","0","7537","7537","Caliciviridae Norovirus GII","80.9068","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536470.1","0","7547","7547","Caliciviridae Norovirus GII","80.53736","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536473.1","0","7547","7547","Caliciviridae Norovirus GII","80.52057","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536476.1","0","7547","7547","Caliciviridae Norovirus GII","80.52057","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536478.1","0","7547","7547","Caliciviridae Norovirus GII","80.806046","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536480.1","0","7547","7547","Caliciviridae Norovirus GII","80.654915","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536482.1","0","7543","7543","Caliciviridae Norovirus GII","80.654915","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536484.1","0","7547","7547","Caliciviridae Norovirus GII","80.722084","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536486.1","0","7547","7547","Caliciviridae Norovirus GII","80.722084","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536488.1","0","7547","7547","Caliciviridae Norovirus GII","80.60454","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536490.1","0","7540","7540","Caliciviridae Norovirus GII","80.53736","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536492.1","0","7540","7540","Caliciviridae Norovirus GII","80.49765","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR844371.1","0","7559","7565","Caliciviridae Norovirus GII","85.25504","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Sydney_2012","100.0"
"OR844373.1","0","7559","7565","Caliciviridae Norovirus GII","85.313995","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Sydney_2012","80.0"
"OR844375.1","0","7559","7565","Caliciviridae Norovirus GII","84.98114","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Sydney_2012","99.0"
"OR844377.1","0","7559","7565","Caliciviridae Norovirus GII","85.28103","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Sydney_2012","76.0"
"OR844379.1","0","7553","7553","Caliciviridae Norovirus GII","85.572556","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Sydney_2012","84.0"
"OR844381.1","0","7553","7553","Caliciviridae Norovirus GII","85.53893","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Sydney_2012","71.0"
"OR844383.1","0","7559","7559","Caliciviridae Norovirus GII","85.33714","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"PP498986.1","0","7556","7562","Caliciviridae Norovirus GII","85.24806","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"PP498988.1","-2","7561","7565","Caliciviridae Norovirus GII","85.27132","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Sydney_2012","74.0"
"PP549877.1","0","7552","7558","Caliciviridae Norovirus GII","75.81097","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"PP549879.1","0","7566","7572","Caliciviridae Norovirus GII","75.942696","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"PP549881.1","0","7572","7572","Caliciviridae Norovirus GII","76.19688","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"PP549883.1","0","7564","7570","Caliciviridae Norovirus GII","75.8933","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"PP549885.1","0","7562","7568","Caliciviridae Norovirus GII","75.90977","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"PP587393.1","0","7561","7555","Caliciviridae Norovirus GII","75.94108","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"PP658553.1","0","7559","7565","Caliciviridae Norovirus GII","85.07463","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Sydney_2012","97.0"
"PQ100946.1","6","7547","7550","Caliciviridae Norovirus GII","86.58288","NC_029646","false","GII.P7","100.0","","","GII.7","100.0","",""
"PQ100948.1","6","7547","7550","Caliciviridae Norovirus GII","86.6678","NC_029646","false","GII.P7","100.0","","","GII.7","100.0","",""
"PQ213436.1","0","7559","7565","Caliciviridae Norovirus GII","84.68099","NC_029646","false","GII.P4","100.0","Den_Haag_2006b","90.0","GII.4","100.0","New_Orleans_2009","86.0"
"PQ215525.1","0","7561","7567","Caliciviridae Norovirus GII","75.58178","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"PQ215538.1","0","7566","7572","Caliciviridae Norovirus GII","75.487465","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"PQ215540.1","0","7566","7572","Caliciviridae Norovirus GII","75.487465","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"PQ215542.1","0","7566","7572","Caliciviridae Norovirus GII","75.50385","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"PQ215544.1","0","7566","7572","Caliciviridae Norovirus GII","75.55301","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"PQ215546.1","0","7566","7572","Caliciviridae Norovirus GII","75.58578","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","100.0"
"PQ215578.1","0","7563","7569","Caliciviridae Norovirus GII","84.238144","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"PQ218468.1","0","7568","7574","Caliciviridae Norovirus GII","85.173035","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"PQ273184.1","0","7577","7577","Caliciviridae Norovirus GII","89.135185","NC_029646","false","GII.P12","100.0","","","GII.3","100.0","",""
"PQ273187.1","6","7556","7565","Caliciviridae Norovirus GII","87.65432","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"PQ273194.1","0","7533","7533","Caliciviridae Norovirus GII","76.59191","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"PQ273196.1","0","7650","7644","Caliciviridae Norovirus GII","75.84518","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"PQ304610.1","0","7560","7554","Caliciviridae Norovirus GII","75.70797","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"PQ304614.1","0","7560","7554","Caliciviridae Norovirus GII","75.740715","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"PQ310235.1","0","7560","7554","Caliciviridae Norovirus GII","75.79378","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"PQ310518.1","0","7555","7549","Caliciviridae Norovirus GII","75.973816","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"PQ310520.1","0","7555","7549","Caliciviridae Norovirus GII","75.973816","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"PQ310522.1","0","7555","7549","Caliciviridae Norovirus GII","75.973816","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"PQ373121.1","0","7553","7547","Caliciviridae Norovirus GII","75.84518","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"PQ373123.1","0","7557","7551","Caliciviridae Norovirus GII","75.812515","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"PQ373126.1","0","7557","7551","Caliciviridae Norovirus GII","75.76351","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"PQ373131.1","0","7550","7544","Caliciviridae Norovirus GII","75.74468","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
"PQ373133.1","0","7551","7545","Caliciviridae Norovirus GII","75.679214","NC_029646","false","GII.P17","100.0","","","GII.17","100.0","",""
