"name","begin","length","end","BLAST","BLAST score","refseq","reverse complement","polymerase type","polymerase type support","polymerase subtype","polymerase subtype support","capsid type","capsid type support","capsid subtype","capsid subtype support"
"PQ215544.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.77778","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Could not assign",""
"PQ215575.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.53086","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"PQ218468.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.28395","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"PQ273185.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","90.29484","NC_029646","false","GII.P12","100.0","","","GII.3","100.0","",""
"PQ273194.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.0","NC_029646","false","GII.P16","100.0","","","GII.2","98.0","",""
"PQ273200.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","90.29484","NC_029646","false","GII.P12","100.0","","","GII.3","100.0","",""
"PQ304614.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","79.484024","NC_029646","false","GII.P17","100.0","","","GII.17","93.0","",""
"PQ310459.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","80.24691","NC_029646","false","GII.P17","77.0","","","GII.17","96.0","",""
"PQ310520.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","79.238335","NC_029646","false","GII.P17","100.0","","","GII.17","96.0","",""
"PQ373120.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","78.40491","NC_029646","false","GII.P17","100.0","","","GII.17","95.0","",""
"PQ373123.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","78.40491","NC_029646","false","GII.P17","100.0","","","GII.17","96.0","",""
"PQ373127.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","78.15951","NC_029646","false","GII.P17","100.0","","","GII.17","97.0","",""
"PQ373133.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","79.484024","NC_029646","false","GII.P17","100.0","","","GII.17","96.0","",""
"PQ373140.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","79.60688","NC_029646","false","GII.P17","100.0","","","GII.17","95.0","",""
"PQ100947.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","89.57055","NC_029646","false","GII.P7","100.0","","","GII.7","100.0","",""
"PP498986.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.91358","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"PP549876.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.51852","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","92.0"
"PP549879.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.51852","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","93.0"
"PP549882.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.395065","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","82.0"
"PP549885.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.888885","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","85.0"
"PP658552.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.666664","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OR844370.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.03704","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OR844373.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.16049","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OR844376.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.03704","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OR844379.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.543205","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OR844382.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.79012","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OR062612.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","78.40491","NC_029646","false","GII.P17","100.0","","","GII.17","99.0","",""
"OR536467.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.09371","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536470.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.600494","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536475.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.35388","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","97.0","",""
"OR536478.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.600494","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","99.0","",""
"OR536481.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.72379","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536484.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.72379","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536487.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.97041","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","98.0","",""
"OR536490.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.97041","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OQ940068.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.27161","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","82.0"
"OQ940071.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.14815","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","88.0"
"OQ940074.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.77778","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","86.0"
"OQ940077.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.77778","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","93.0"
"OQ940080.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.65432","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","92.0"
"OP901692.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","91.779144","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"OQ342793.1_region_4389_5205","4353","816","5169","Caliciviridae Norovirus GII","74.78475","NC_029646","false","GII.P25","99.0","","","","","",""
"OP689557.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","79.87654","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"OP690425.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","92.76961","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"OP690505.1_region_4389_5205","4353","816","5169","Caliciviridae Norovirus GII","75.03075","NC_029646","false","GII.P25","99.0","","","","","",""
"OP712198.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.14815","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","77.0"
"OP037977.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.53087","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","86.0"
"OP037980.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.65432","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","88.0"
"OP037983.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.40741","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","90.0"
"OK376253.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.147964","NC_029646","false","GII.P16","100.0","","","GII.2","99.0","",""
"OK376256.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.147964","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"OK376260.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.147964","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"OK376263.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.147964","NC_029646","false","GII.P16","100.0","","","GII.2","99.0","",""
"OL451533.1_region_4389_5205","4353","816","5169","Caliciviridae Norovirus GII","74.78475","NC_029646","false","GII.P25","100.0","","","","","",""
"OL898508.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.03704","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OL898511.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.16049","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OL898514.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.51852","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","79.0"
"OL913975.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","91.27764","NC_029646","false","GII.P12","100.0","","","GII.3","100.0","",""
"OL943799.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","85.679016","NC_029646","false","GII.P4","100.0","Den_Haag_2006b","97.0","GII.4","100.0","Could not assign",""
"OL943802.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","88.88889","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.17","98.0","",""
"NC_044932.1_region_4389_5205","4398","816","5214","Caliciviridae Norovirus GII","74.78475","NC_029646","false","GII.PNA2","100.0","","","GII.NA2","100.0","",""
"MW981327.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.91358","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MW661246.1_region_4389_5205","4392","816","5208","Caliciviridae Norovirus GII","80.6135","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MW661266.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","81.234566","NC_029646","false","GII.P16","100.0","","","Could not assign","","",""
"MW661273.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.12345","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MW661278.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.27161","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","81.0"
"MW661284.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","93.75","NC_029646","false","GII.P7","100.0","","","GII.6","99.0","",""
"MT712130.1_region_4389_5205","4383","816","5199","Caliciviridae Norovirus GII","86.39706","NC_029646","false","GII.P33 (GII.Pg)","100.0","","","GII.12","100.0","",""
"MT720841.1_region_4389_5205","4392","816","5208","Caliciviridae Norovirus GII","81.0111","NC_029646","false","GII.P16","100.0","","","GII.13","100.0","",""
"MT726225.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.53086","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MT731279.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","91.288345","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"MT755733.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","90.78624","NC_029646","false","GII.P12","100.0","","","GII.3","100.0","",""
"MN897755.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.641975","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","85.0"
"MT028542.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","88.0247","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MT031821.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.395065","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","79.0"
"MT238671.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.14815","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","87.0"
"MN447471.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","80.91698","NC_029646","false","GII.P16","100.0","","","GII.16","100.0","",""
"MN525276.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.02469","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","86.0"
"MK752938.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.27161","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","83.0"
"MK762621.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.395065","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","85.0"
"MK762638.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.14815","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","86.0"
"MK773584.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.27161","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","83.0"
"MK934772.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.40741","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MK483908.2_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","81.60494","NC_029646","false","GII.P16","100.0","","","GII.1","77.0","",""
"MH979230.1_region_4389_5205","4386","816","5202","Caliciviridae Norovirus GII","87.346436","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MK282258.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","78.15951","NC_029646","false","GII.P17","100.0","","","GII.17","97.0","",""
"MH218570.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","85.81998","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218573.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.340324","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218576.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","85.81998","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218579.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","85.94328","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","99.0","",""
"MH218582.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.83354","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218585.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.46362","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218588.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.58693","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218591.1_region_4389_5205","4392","816","5208","Caliciviridae Norovirus GII","80.37037","NC_029646","false","GII.P16","100.0","","","GII.17","98.0","",""
"MH218594.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.710236","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218597.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.710236","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218600.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.710236","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218603.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.340324","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218606.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","88.0247","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MH218609.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.53086","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MH218612.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.03704","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MH218615.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.91358","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218618.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.46362","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218621.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.28395","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218624.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.91358","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218627.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.28395","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218630.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.710236","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218633.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.40741","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MH218636.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.53086","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MH218639.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","91.16564","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"MH218642.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","91.65644","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"MH218645.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","92.14724","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"MH218651.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","85.08015","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.13","100.0","",""
"MH218654.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","85.81998","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218658.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","90.67485","NC_029646","false","GII.P7","100.0","","","GII.7","100.0","",""
"MH218662.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.28395","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218666.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","92.14724","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"MH218669.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.17284","NC_029646","false","GII.P4","100.0","New_Orleans_2009","96.0","GII.4","100.0","Could not assign",""
"MH218672.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.83354","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218675.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.95684","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218678.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.710236","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218681.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.83354","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218684.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.14815","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","86.0"
"MH218687.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","92.02454","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"MH218690.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.83354","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218693.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.83354","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218696.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.58693","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218699.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.03704","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218702.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.16049","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218705.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.03704","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218708.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.03704","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218711.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.03704","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218714.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.40741","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MH218717.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.58693","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218731.1_region_4389_5205","4383","816","5199","Caliciviridae Norovirus GII","85.13514","NC_029646","false","GII.P33 (GII.Pg)","100.0","","","GII.1","70.0","",""
"MH218734.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","81.48148","NC_029646","false","GII.P2","100.0","","","GII.2","100.0","",""
"MH218737.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","81.0111","NC_029646","false","GII.P2","100.0","","","GII.2","99.0","",""
"MG892908.3_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.64119","NC_029646","false","GII.P16","100.0","","","GII.13","100.0","",""
"MG892953.3_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","79.50617","NC_029646","false","GII.P16","100.0","","","GII.3","100.0","",""
"MG706448.1_region_4389_5205","4398","816","5214","Caliciviridae Norovirus GII","74.78475","NC_029646","false","GII.PNA2","100.0","","","GII.NA2","100.0","",""
"MG745987.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.37037","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MG745990.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.24691","NC_029646","false","GII.P16","100.0","","","GII.2","98.0","",""
"MG745993.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.42131","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MG745996.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.42131","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MG745999.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.37037","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MG746002.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.37037","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MG746005.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.37037","NC_029646","false","GII.P16","100.0","","","GII.2","96.0","",""
