name,begin,length,end,BLAST,BLAST score,refseq,reverse complement,polymerase type,polymerase type support,polymerase subtype,polymerase subtype support,capsid type,capsid type support,capsid subtype,capsid subtype support
MK733201.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,76.67984,NC_029646,False,GII.P26,95.0,,,,,,
MK733202.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,75.691696,NC_029646,False,GII.PNA9,100.0,,,,,,
MK733203.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,75.691696,NC_029646,False,GII.PNA9,100.0,,,,,,
MK733204.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,74.901184,NC_029646,False,GII.PNA9,100.0,,,,,,
MK733205.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,75.88933,NC_029646,False,GII.PNA9,100.0,,,,,,
MK752944.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.41107,NC_029646,False,GII.P2,100.0,,,,,,
MK752945.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.21344,NC_029646,False,GII.P2,100.0,,,,,,
MK753011.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.21344,NC_029646,False,GII.P2,100.0,,,,,,
MK753013.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.21344,NC_029646,False,GII.P2,100.0,,,,,,
MK753014.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.015816,NC_029646,False,GII.P2,100.0,,,,,,
MK753031.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.015816,NC_029646,False,GII.P2,100.0,,,,,,
MK762628.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,81.818184,NC_029646,False,GII.P2,100.0,,,,,,
MK762723.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,81.42293,NC_029646,False,GII.P15,100.0,,,,,,
MK775028.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.21344,NC_029646,False,GII.P2,100.0,,,,,,
MK789430.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.41107,NC_029646,False,GII.P2,100.0,,,,,,
MK616585.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,84.98024,NC_029646,False,GII.P33 (GII.Pg),100.0,,,,,,
MH702260.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.608696,NC_029646,False,GII.P2,100.0,,,,,,
MH702261.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.41107,NC_029646,False,GII.P2,100.0,,,,,,
MH702265.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.015816,NC_029646,False,GII.P2,100.0,,,,,,
MG495080.1_region_1034_1545,4594,511,5105,Caliciviridae Norovirus GII,74.75539,NC_029646,False,GII.P23,100.0,,,,,,
MF668937.1_region_1081_1592,4594,511,5105,Caliciviridae Norovirus GII,85.90998,NC_029646,False,GII.P33 (GII.Pg),100.0,,,,,,
LC923386.1_region_1086_1597,4594,511,5105,Caliciviridae Norovirus GII,87.671234,NC_029646,False,GII.P33 (GII.Pg),100.0,,,,,,
PZ221915.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,85.77075,NC_029646,False,GII.P21 (GII.Pb),100.0,,,,,,
PZ234772.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,79.8419,NC_029646,False,GII.P17,100.0,,,,,,
PZ240487.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,80.90551,NC_029646,False,GII.P16,100.0,,,,,,
PX285874.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,80.51181,NC_029646,False,GII.P16,100.0,,,,,,
PV784272.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,81.62056,NC_029646,False,GII.P17,100.0,,,,,,
PV784273.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,81.62056,NC_029646,False,GII.P17,100.0,,,,,,
PV784303.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,81.225296,NC_029646,False,GII.P17,100.0,,,,,,
PV635313.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,79.44664,NC_029646,False,GII.P17,100.0,,,,,,
PV275040.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,90.55118,NC_029646,False,GII.P31 (GII.Pe),100.0,,,,,,
PV275062.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,90.35433,NC_029646,False,GII.P4,97.0,New_Orleans_2009,95.0,,,,
PQ213436.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,90.711464,NC_029646,False,GII.P4,90.0,Could not assign,,,,,
PQ215525.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,80.434784,NC_029646,False,GII.P16,100.0,,,,,,
PQ215575.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,91.732285,NC_029646,False,GII.P4,94.0,New_Orleans_2009,100.0,,,,
PQ215578.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,91.33858,NC_029646,False,GII.P4,100.0,New_Orleans_2009,98.0,,,,
PQ218468.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,91.92913,NC_029646,False,GII.P31 (GII.Pe),100.0,,,,,,
PQ273182.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,91.89723,NC_029646,False,GII.P12,88.0,,,,,,
PQ273187.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,91.89723,NC_029646,False,GII.P7,99.0,,,,,,
PQ304610.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,81.02767,NC_029646,False,GII.P17,100.0,,,,,,
PQ304611.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,81.42293,NC_029646,False,GII.P17,100.0,,,,,,
PQ304633.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.21344,NC_029646,False,Could not assign,,,,,,,
PQ310235.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,81.225296,NC_029646,False,GII.P17,100.0,,,,,,
PQ373127.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,79.64427,NC_029646,False,GII.P17,100.0,,,,,,
PQ100946.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,92.32283,NC_029646,False,GII.P7,100.0,,,,,,
PP549876.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,81.49606,NC_029646,False,GII.P16,100.0,,,,,,
PP658552.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,91.14173,NC_029646,False,GII.P31 (GII.Pe),99.0,,,,,,
PP381824.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,79.8419,NC_029646,False,GII.P17,100.0,,,,,,
OR536466.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,85.177864,NC_029646,False,GII.P21 (GII.Pb),100.0,,,,,,
OR536469.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,83.992096,NC_029646,False,GII.P21 (GII.Pb),100.0,,,,,,
OR536492.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,85.57313,NC_029646,False,GII.P21 (GII.Pb),100.0,,,,,,
OP901692.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,91.33858,NC_029646,False,GII.P7,93.0,,,,,,
OQ342793.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,76.08696,NC_029646,False,GII.P25,99.0,,,,,,
OP686903.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,81.02767,NC_029646,False,GII.P16,100.0,,,,,,
OP686904.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,94.68504,NC_029646,False,GII.P8,100.0,,,,,,
OP712197.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,92.094864,NC_029646,False,GII.P12,97.0,,,,,,
OL898506.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,84.98024,NC_029646,False,GII.P33 (GII.Pg),100.0,,,,,,
OL898513.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,91.33858,NC_029646,False,GII.P7,100.0,,,,,,
OL913975.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,93.28063,NC_029646,False,GII.P12,100.0,,,,,,
OL943799.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,89.525696,NC_029646,False,GII.P4,74.0,Den_Haag_2006b,77.0,,,,
OL943800.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,90.55118,NC_029646,False,GII.P4,91.0,Den_Haag_2006b,79.0,,,,
OL943802.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,92.49012,NC_029646,False,GII.P31 (GII.Pe),99.0,,,,,,
NC_044932.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,75.88933,NC_029646,False,GII.PNA2,100.0,,,,,,
MZ312111.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,94.68504,NC_029646,False,GII.P7,100.0,,,,,,
MZ233536.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,91.30435,NC_029646,False,GII.P4,97.0,New_Orleans_2009,100.0,,,,
MW661253.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,80.632416,NC_029646,False,GII.P17,100.0,,,,,,
MW661284.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,92.71653,NC_029646,False,GII.P7,100.0,,,,,,
MW243610.2_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,93.70078,NC_029646,False,GII.P7,100.0,,,,,,
MW305737.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,94.68504,NC_029646,False,GII.P6,96.0,,,,,,
MT712130.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,85.96838,NC_029646,False,GII.P33 (GII.Pg),100.0,,,,,,
MT712147.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,85.96838,NC_029646,False,GII.P33 (GII.Pg),100.0,,,,,,
MT724793.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.41107,NC_029646,False,GII.P2,100.0,,,,,,
MT729788.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,90.55118,NC_029646,False,GII.P4,96.0,Could not assign,,,,,
MT731332.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,91.14173,NC_029646,False,GII.P7,100.0,,,,,,
MT028542.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,92.71653,NC_029646,False,GII.P31 (GII.Pe),100.0,,,,,,
MN400355.2_region_1094_1605,4594,511,5105,Caliciviridae Norovirus GII,91.19373,NC_029646,False,GII.P31 (GII.Pe),100.0,,,,,,
MN447470.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,81.42293,NC_029646,False,GII.P16,100.0,,,,,,
MN453358.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,75.098816,NC_029646,False,GII.P23,100.0,,,,,,
MN453359.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,75.49407,NC_029646,False,GII.P24,100.0,,,,,,
MK753015.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.015816,NC_029646,False,GII.P2,100.0,,,,,,
MK789435.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,90.15748,NC_029646,False,GII.P31 (GII.Pe),100.0,,,,,,
MK282256.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,80.03953,NC_029646,False,GII.P17,100.0,,,,,,
MH413070.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,92.29249,NC_029646,False,GII.P4,99.0,Hunter_2004,85.0,,,,
MH218570.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,87.944664,NC_029646,False,GII.P21 (GII.Pb),100.0,,,,,,
MH218573.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,85.57313,NC_029646,False,GII.P21 (GII.Pb),100.0,,,,,,
MH218581.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,87.15415,NC_029646,False,GII.P21 (GII.Pb),100.0,,,,,,
MH218591.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,83.201584,NC_029646,False,GII.P16,100.0,,,,,,
MH218620.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,92.32283,NC_029646,False,GII.P31 (GII.Pe),100.0,,,,,,
MH218639.1_region_1088_1599,4594,511,5105,Caliciviridae Norovirus GII,91.58513,NC_029646,False,GII.P7,100.0,,,,,,
MH218640.1_region_1088_1599,4594,511,5105,Caliciviridae Norovirus GII,91.19373,NC_029646,False,GII.P7,99.0,,,,,,
MH218641.1_region_1088_1599,4594,511,5105,Caliciviridae Norovirus GII,91.78082,NC_029646,False,GII.P7,98.0,,,,,,
MH218642.1_region_1088_1599,4594,511,5105,Caliciviridae Norovirus GII,91.38943,NC_029646,False,GII.P7,98.0,,,,,,
MH218645.1_region_1088_1599,4594,511,5105,Caliciviridae Norovirus GII,91.58513,NC_029646,False,GII.P7,97.0,,,,,,
MH218651.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,86.16601,NC_029646,False,GII.P21 (GII.Pb),100.0,,,,,,
MH218652.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,90.94488,NC_029646,False,GII.P4,94.0,New_Orleans_2009,97.0,,,,
MH218655.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,82.41107,NC_029646,False,GII.P2,100.0,,,,,,
MH218657.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,93.08301,NC_029646,False,GII.P31 (GII.Pe),100.0,,,,,,
MH218658.1_region_1088_1599,4594,511,5105,Caliciviridae Norovirus GII,92.5636,NC_029646,False,GII.P7,100.0,,,,,,
MH218660.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,86.16601,NC_029646,False,GII.P21 (GII.Pb),100.0,,,,,,
MH218661.1_region_1088_1599,4594,511,5105,Caliciviridae Norovirus GII,92.95499,NC_029646,False,GII.P7,100.0,,,,,,
MH218667.1_region_1088_1599,4594,511,5105,Caliciviridae Norovirus GII,91.38943,NC_029646,False,GII.P7,94.0,,,,,,
MH218669.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,90.94488,NC_029646,False,GII.P4,90.0,New_Orleans_2009,77.0,,,,
MH218689.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,80.23716,NC_029646,False,GII.P17,100.0,,,,,,
MH218692.1_region_1088_1599,4594,511,5105,Caliciviridae Norovirus GII,91.38943,NC_029646,False,GII.P7,100.0,,,,,,
MH218714.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,91.92913,NC_029646,False,GII.P4,99.0,New_Orleans_2009,100.0,,,,
MH218731.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,85.177864,NC_029646,False,GII.P33 (GII.Pg),100.0,,,,,,
MG706448.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,75.88933,NC_029646,False,GII.PNA2,100.0,,,,,,
MG049692.1_region_1090_1601,4594,511,5105,Caliciviridae Norovirus GII,90.21526,NC_029646,False,GII.P4,93.0,Den_Haag_2006b,100.0,,,,
MG548737.1_region_1094_1605,4594,511,5105,Caliciviridae Norovirus GII,91.78082,NC_029646,False,GII.P4,97.0,Den_Haag_2006b,100.0,,,,
MG572182.1_region_1094_1605,4594,511,5105,Caliciviridae Norovirus GII,80.82192,NC_029646,False,GII.P16,100.0,,,,,,
MG572719.1_region_1063_1574,4594,511,5105,Caliciviridae Norovirus GII,76.90802,NC_029646,False,GII.P26,100.0,,,,,,
MG572730.1_region_1063_1574,4594,511,5105,Caliciviridae Norovirus GII,76.90802,NC_029646,False,GII.P26,100.0,,,,,,
MG572731.1_region_1063_1574,4594,511,5105,Caliciviridae Norovirus GII,77.103714,NC_029646,False,GII.P26,100.0,,,,,,
MG572732.1_region_1063_1574,4594,511,5105,Caliciviridae Norovirus GII,76.712326,NC_029646,False,GII.P26,100.0,,,,,,
MF352142.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,77.667984,NC_029646,False,GII.P26,100.0,,,,,,
MF352143.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,77.0751,NC_029646,False,GII.P26,100.0,,,,,,
MF352144.1_region_1022_1530,4594,508,5102,Caliciviridae Norovirus GII,76.87747,NC_029646,False,GII.P26,100.0,,,,,,
LC918510.1_region_1103_1614,4594,511,5105,Caliciviridae Norovirus GII,81.80039,NC_029646,False,GII.P17,100.0,,,,,,
LC918511.1_region_1103_1614,4594,511,5105,Caliciviridae Norovirus GII,80.82192,NC_029646,False,GII.P17,100.0,,,,,,
LC769681.1_region_1085_1596,4594,511,5105,Caliciviridae Norovirus GII,91.97652,NC_029646,False,GII.P31 (GII.Pe),100.0,,,,,,
LC769700.1_region_1130_1641,4594,511,5105,Caliciviridae Norovirus GII,75.146774,NC_029646,False,GII.P38 (GII.Pn),90.0,,,,,,
