"name","begin","length","end","BLAST","BLAST score","refseq","reverse complement","polymerase type","polymerase type support","polymerase subtype","polymerase subtype support","capsid type","capsid type support","capsid subtype","capsid subtype support"
"PP661667.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.641975","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","81.0"
"OR844372.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.91358","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OR844375.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.91358","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OR844378.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.79012","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OR844381.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.543205","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"PP381824.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","78.40491","NC_029646","false","GII.P17","100.0","","","GII.17","97.0","",""
"OR536466.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.97041","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536469.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.230576","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536473.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.600494","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536477.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.47719","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","99.0","",""
"OR536480.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.72379","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","99.0","",""
"OR536483.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.600494","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","99.0","",""
"OR536486.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.97041","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","99.0","",""
"OR536489.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","83.97041","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"OR536492.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.09371","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","98.0","",""
"OQ940070.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.65432","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","74.0"
"OQ940073.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.14815","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Could not assign",""
"OQ940076.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.53087","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","94.0"
"OQ940079.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.77778","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","99.0"
"OQ940082.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.40741","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","92.0"
"OP901694.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.77778","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","72.0"
"OP686904.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","95.09804","NC_029646","false","GII.P8","100.0","","","GII.8","100.0","",""
"OP689689.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","79.72973","NC_029646","false","GII.P17","100.0","","","GII.17","97.0","",""
"OP690427.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","81.650246","NC_029646","false","GII.P16","100.0","","","GII.12","96.0","",""
"OP712197.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","90.909096","NC_029646","false","GII.P12","100.0","","","GII.3","97.0","",""
"OP037976.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.65432","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","82.0"
"OP037979.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.53087","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","94.0"
"OP037982.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.65432","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","95.0"
"ON569431.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","91.27764","NC_029646","false","GII.P12","100.0","","","GII.3","99.0","",""
"OK376255.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.147964","NC_029646","false","GII.P16","100.0","","","GII.2","99.0","",""
"OK376259.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.27127","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"OK376262.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.147964","NC_029646","false","GII.P16","100.0","","","GII.2","99.0","",""
"OL451532.1_region_4389_5205","4353","816","5169","Caliciviridae Norovirus GII","74.78475","NC_029646","false","GII.P25","99.0","","","","","",""
"OL898507.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.37037","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"OL898510.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.40741","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OL898513.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","89.69325","NC_029646","false","GII.P7","100.0","","","GII.14","100.0","",""
"OL898516.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.40741","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"OL913977.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.53086","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"OL943801.1_region_4389_5205","4392","816","5208","Caliciviridae Norovirus GII","80.07381","NC_029646","false","GII.P16","100.0","","","GII.3","100.0","",""
"NC_040876.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","92.14724","NC_029646","false","GII.P7","99.0","","","GII.6","100.0","",""
"MZ312111.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","91.40049","NC_029646","false","GII.P7","100.0","","","GII.9","100.0","",""
"MZ268408.1_region_4389_5205","4392","816","5208","Caliciviridae Norovirus GII","81.1344","NC_029646","false","GII.P16","100.0","","","GII.13","100.0","",""
"MW661264.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","77.90123","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","82.0"
"MW661272.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","81.48148","NC_029646","false","GII.P16","100.0","","","Could not assign","","",""
"MW661275.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","91.65644","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"MW661282.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.14815","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","88.0"
"MW305737.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","93.9951","NC_029646","false","GII.P6","80.0","","","GII.6","100.0","",""
"MT712157.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.543205","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MT725762.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.28395","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MT729791.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","78.5276","NC_029646","false","GII.P17","100.0","","","GII.17","95.0","",""
"MT738527.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.24691","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MN897754.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.666664","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MT026582.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.53086","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MT031761.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.888885","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","84.0"
"MT232050.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.91358","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MN447470.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","80.91698","NC_029646","false","GII.P16","100.0","","","GII.16","99.0","",""
"MN453359.1_region_4389_5205","4398","816","5214","Caliciviridae Norovirus GII","75.27675","NC_029646","false","GII.P24","100.0","","","GII.24","100.0","",""
"MK752936.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.395065","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","73.0"
"MK753032.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","78.51852","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","91.0"
"MK762635.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","79.012344","NC_029646","false","GII.P16","100.0","","","GII.4","100.0","Sydney_2016","73.0"
"MK764040.1_region_4389_5205","4392","816","5208","Caliciviridae Norovirus GII","80.7362","NC_029646","false","GII.P2","100.0","","","GII.2","100.0","",""
"MK789435.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.049385","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MK641589.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","89.81595","NC_029646","false","GII.P7","100.0","","","GII.14","100.0","",""
"MH979229.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.49383","NC_029646","false","GII.P16","100.0","","","GII.2","99.0","",""
"MK282257.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","79.0184","NC_029646","false","GII.P17","100.0","","","GII.17","97.0","",""
"MH671553.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.987656","NC_029646","false","GII.P2","100.0","","","GII.2","100.0","",""
"MH218572.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","85.81998","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","98.0","",""
"MH218575.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","85.45006","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218578.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","85.81998","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218581.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.83354","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218584.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.340324","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218587.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","85.08015","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218590.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.83354","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218593.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.46362","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218596.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","85.81998","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218599.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.340324","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218602.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","85.573364","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218605.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.16049","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218608.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.28395","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218611.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.77778","NC_029646","false","GII.P4","100.0","New_Orleans_2009","99.0","GII.4","100.0","Could not assign",""
"MH218614.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.03704","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218617.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","88.0247","NC_029646","false","GII.P4","100.0","New_Orleans_2009","99.0","GII.4","100.0","Could not assign",""
"MH218620.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.40741","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218623.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.28395","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218626.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.049385","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218629.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.40741","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218632.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.16049","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218635.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.91358","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218638.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.28395","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218641.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","92.14724","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"MH218644.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","91.533745","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"MH218650.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","91.779144","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"MH218653.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","85.45006","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218657.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","89.51911","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.2","99.0","",""
"MH218661.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","90.30675","NC_029646","false","GII.P7","100.0","","","GII.7","100.0","",""
"MH218665.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.543205","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MH218668.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.83354","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218671.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.83354","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218674.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.53086","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218677.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.83354","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218680.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.83354","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218683.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.83354","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218686.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","84.83354","NC_029646","false","GII.P21 (GII.Pb)","100.0","","","GII.3","100.0","",""
"MH218689.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","78.5276","NC_029646","false","GII.P17","100.0","","","GII.17","93.0","",""
"MH218692.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","89.69325","NC_029646","false","GII.P7","100.0","","","GII.7","99.0","",""
"MH218695.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.77778","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MH218698.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.90124","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MH218701.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.17284","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218704.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.90124","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MH218707.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","86.91358","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.4","100.0","Could not assign",""
"MH218710.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.65432","NC_029646","false","GII.P4","99.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MH218713.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.90124","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MH218716.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","87.90124","NC_029646","false","GII.P4","100.0","New_Orleans_2009","100.0","GII.4","100.0","Could not assign",""
"MH218719.1_region_4389_5205","4395","816","5211","Caliciviridae Norovirus GII","91.779144","NC_029646","false","GII.P7","100.0","","","GII.6","100.0","",""
"MH218733.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","89.1492","NC_029646","false","GII.P31 (GII.Pe)","100.0","","","GII.2","100.0","",""
"MH218736.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.887794","NC_029646","false","GII.P2","100.0","","","GII.2","100.0","",""
"MH321825.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.0","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MG892946.3_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","79.75309","NC_029646","false","GII.P16","100.0","","","GII.3","99.0","",""
"MG692610.1_region_4389_5205","4380","816","5196","Caliciviridae Norovirus GII","78.2822","NC_029646","false","GII.P17","100.0","","","GII.17","97.0","",""
"MG745986.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.24691","NC_029646","false","GII.P16","100.0","","","GII.2","97.0","",""
"MG745989.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.49383","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MG745992.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.24691","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MG745995.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.42131","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MG745998.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.42131","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MG746001.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.37037","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MG746004.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.24691","NC_029646","false","GII.P16","100.0","","","GII.2","100.0","",""
"MG746007.1_region_4389_5205","4389","816","5205","Caliciviridae Norovirus GII","80.24691","NC_029646","false","GII.P16","100.0","","","GII.2","98.0","",""
