# File was written with BLAST outfmt=7, assay_blast v2.0. More information at the end of the file.
# BLASTN 2.17.0+
# Query: forward_primer_var1
# Database: /home/ida/projects/norovirus-gii-dualtyping-ngs/data/02_alignments/msa_inputs/final_global_with_added_database/final_global_with_added
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, subject strand, query length
# 1624 hits found
forward_primer_var1	MH218573.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	MH218571.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	MH218570.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	MN453358.1	95.652	23	1	0	1	23	4586	4608	0.019	31.8	plus	23
forward_primer_var1	OP686904.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	OR536492.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	OR536491.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	OR536485.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	OR536481.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	OR536477.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	OR536476.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	OR536475.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	OR536469.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	OR536466.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	PQ310235.1	95.652	23	1	0	1	23	4604	4626	0.019	31.8	plus	23
forward_primer_var1	PZ221915.1	95.652	23	1	0	1	23	4595	4617	0.019	31.8	plus	23
forward_primer_var1	MH702279.1	91.304	23	2	0	1	23	4506	4528	0.042	30.7	plus	23
forward_primer_var1	LC369231.1	91.304	23	2	0	1	23	4594	4616	0.11	29.3	plus	23
forward_primer_var1	MK907789.1	91.304	23	2	0	1	23	4550	4572	0.11	29.3	plus	23
forward_primer_var1	MK907787.1	91.304	23	2	0	1	23	4390	4412	0.11	29.3	plus	23
forward_primer_var1	MK907786.1	91.304	23	2	0	1	23	4553	4575	0.11	29.3	plus	23
forward_primer_var1	MK956199.1	91.304	23	2	0	1	23	1741	1763	0.11	29.3	plus	23
forward_primer_var1	MK956198.1	91.304	23	2	0	1	23	2173	2195	0.11	29.3	plus	23
forward_primer_var1	MK956197.1	91.304	23	2	0	1	23	1108	1130	0.11	29.3	plus	23
forward_primer_var1	MN416946.1	91.304	23	2	0	1	23	4429	4451	0.11	29.3	plus	23
forward_primer_var1	MN416944.1	91.304	23	2	0	1	23	1273	1295	0.11	29.3	plus	23
forward_primer_var1	OL468714.1	91.304	23	2	0	1	23	4589	4611	0.11	29.3	plus	23
forward_primer_var1	PP587395.1	91.304	23	2	0	1	23	4517	4539	0.11	29.3	plus	23
forward_primer_var1	LC373450.1	91.304	23	2	0	1	23	4575	4597	0.11	29.3	plus	23
forward_primer_var1	KM267742.1	91.304	23	2	0	1	23	1120	1142	0.11	29.3	plus	23
forward_primer_var1	KM267740.1	91.304	23	2	0	1	23	1162	1184	0.11	29.3	plus	23
forward_primer_var1	LC597131.1	91.304	23	2	0	1	23	4577	4599	0.11	29.3	plus	23
forward_primer_var1	LC597123.1	91.304	23	2	0	1	23	4577	4599	0.11	29.3	plus	23
forward_primer_var1	LC923386.1	91.304	23	2	0	1	23	4587	4609	0.11	29.3	plus	23
forward_primer_var1	MF668937.1	91.304	23	2	0	1	23	4582	4604	0.11	29.3	plus	23
forward_primer_var1	MG557654.1	91.304	23	2	0	1	23	4411	4433	0.11	29.3	plus	23
forward_primer_var1	MG495083.1	91.304	23	2	0	1	23	4352	4374	0.11	29.3	plus	23
forward_primer_var1	MG674720.2	91.304	23	2	0	1	23	4589	4611	0.11	29.3	plus	23
forward_primer_var1	MH279824.1	91.304	23	2	0	1	23	4523	4545	0.11	29.3	plus	23
forward_primer_var1	MH260510.1	91.304	23	2	0	1	23	4453	4475	0.11	29.3	plus	23
forward_primer_var1	MH260487.1	91.304	23	2	0	1	23	4523	4545	0.11	29.3	plus	23
forward_primer_var1	MH791993.1	91.304	23	2	0	1	23	4468	4490	0.11	29.3	plus	23
forward_primer_var1	MH702288.1	91.304	23	2	0	1	23	4526	4548	0.11	29.3	plus	23
forward_primer_var1	MH702286.1	91.304	23	2	0	1	23	4589	4611	0.11	29.3	plus	23
forward_primer_var1	MH702266.1	91.304	23	2	0	1	23	3750	3772	0.11	29.3	plus	23
forward_primer_var1	MK301293.1	91.304	23	2	0	1	23	4579	4601	0.11	29.3	plus	23
forward_primer_var1	MK213549.1	91.304	23	2	0	1	23	4595	4617	0.11	29.3	plus	23
forward_primer_var1	MK616585.1	91.304	23	2	0	1	23	4573	4595	0.11	29.3	plus	23
forward_primer_var1	MK907799.1	91.304	23	2	0	1	23	4390	4412	0.11	29.3	plus	23
forward_primer_var1	MK789436.1	91.304	23	2	0	1	23	4581	4603	0.11	29.3	plus	23
forward_primer_var1	MK789434.1	91.304	23	2	0	1	23	4584	4606	0.11	29.3	plus	23
forward_primer_var1	MK762719.1	91.304	23	2	0	1	23	4180	4202	0.11	29.3	plus	23
forward_primer_var1	MK762623.1	91.304	23	2	0	1	23	4580	4602	0.11	29.3	plus	23
forward_primer_var1	MK762622.1	91.304	23	2	0	1	23	4583	4605	0.11	29.3	plus	23
forward_primer_var1	MK733207.1	91.304	23	2	0	1	23	4551	4573	0.11	29.3	plus	23
forward_primer_var1	MK733206.1	91.304	23	2	0	1	23	4551	4573	0.11	29.3	plus	23
forward_primer_var1	MN308000.1	91.304	23	2	0	1	23	4588	4610	0.11	29.3	plus	23
forward_primer_var1	MN248518.1	91.304	23	2	0	1	23	4591	4613	0.11	29.3	plus	23
forward_primer_var1	MN248517.1	91.304	23	2	0	1	23	4585	4607	0.11	29.3	plus	23
forward_primer_var1	MN248514.1	91.304	23	2	0	1	23	4585	4607	0.11	29.3	plus	23
forward_primer_var1	MN248513.1	91.304	23	2	0	1	23	4591	4613	0.11	29.3	plus	23
forward_primer_var1	MT362913.1	91.304	23	2	0	1	23	4584	4606	0.11	29.3	plus	23
forward_primer_var1	MT242490.1	91.304	23	2	0	1	23	4597	4619	0.11	29.3	plus	23
forward_primer_var1	MT242487.1	91.304	23	2	0	1	23	4597	4619	0.11	29.3	plus	23
forward_primer_var1	MT228630.1	91.304	23	2	0	1	23	4585	4607	0.11	29.3	plus	23
forward_primer_var1	MT221255.1	91.304	23	2	0	1	23	4583	4605	0.11	29.3	plus	23
forward_primer_var1	MT221254.1	91.304	23	2	0	1	23	4585	4607	0.11	29.3	plus	23
forward_primer_var1	MT221253.1	91.304	23	2	0	1	23	4567	4589	0.11	29.3	plus	23
forward_primer_var1	MN996298.1	91.304	23	2	0	1	23	4183	4205	0.11	29.3	plus	23
forward_primer_var1	MT707683.1	91.304	23	2	0	1	23	4582	4604	0.11	29.3	plus	23
forward_primer_var1	MT448670.1	91.304	23	2	0	1	23	4580	4602	0.11	29.3	plus	23
forward_primer_var1	MT416724.1	91.304	23	2	0	1	23	4568	4590	0.11	29.3	plus	23
forward_primer_var1	MT409887.1	91.304	23	2	0	1	23	4576	4598	0.11	29.3	plus	23
forward_primer_var1	MT364242.1	91.304	23	2	0	1	23	4583	4605	0.11	29.3	plus	23
forward_primer_var1	MT362917.1	91.304	23	2	0	1	23	4579	4601	0.11	29.3	plus	23
forward_primer_var1	MT929247.1	91.304	23	2	0	1	23	4202	4224	0.11	29.3	plus	23
forward_primer_var1	MW305735.1	91.304	23	2	0	1	23	4554	4576	0.11	29.3	plus	23
forward_primer_var1	MW305705.1	91.304	23	2	0	1	23	4566	4588	0.11	29.3	plus	23
forward_primer_var1	MW305701.1	91.304	23	2	0	1	23	4560	4582	0.11	29.3	plus	23
forward_primer_var1	MW305695.1	91.304	23	2	0	1	23	4596	4618	0.11	29.3	plus	23
forward_primer_var1	MW305660.1	91.304	23	2	0	1	23	4569	4591	0.11	29.3	plus	23
forward_primer_var1	MW305657.1	91.304	23	2	0	1	23	4560	4582	0.11	29.3	plus	23
forward_primer_var1	MW305653.1	91.304	23	2	0	1	23	4560	4582	0.11	29.3	plus	23
forward_primer_var1	MW305652.1	91.304	23	2	0	1	23	4560	4582	0.11	29.3	plus	23
forward_primer_var1	MW305651.1	91.304	23	2	0	1	23	4560	4582	0.11	29.3	plus	23
forward_primer_var1	MW305635.1	91.304	23	2	0	1	23	4554	4576	0.11	29.3	plus	23
forward_primer_var1	MW305631.1	91.304	23	2	0	1	23	4560	4582	0.11	29.3	plus	23
forward_primer_var1	MW305629.1	91.304	23	2	0	1	23	4566	4588	0.11	29.3	plus	23
forward_primer_var1	MW305628.1	91.304	23	2	0	1	23	4566	4588	0.11	29.3	plus	23
forward_primer_var1	MW305622.1	91.304	23	2	0	1	23	4566	4588	0.11	29.3	plus	23
forward_primer_var1	MW305618.1	91.304	23	2	0	1	23	4554	4576	0.11	29.3	plus	23
forward_primer_var1	MW305610.1	91.304	23	2	0	1	23	4569	4591	0.11	29.3	plus	23
forward_primer_var1	MW305609.1	91.304	23	2	0	1	23	4569	4591	0.11	29.3	plus	23
forward_primer_var1	MW305597.1	91.304	23	2	0	1	23	4566	4588	0.11	29.3	plus	23
forward_primer_var1	MW305596.1	91.304	23	2	0	1	23	4566	4588	0.11	29.3	plus	23
forward_primer_var1	MW305595.1	91.304	23	2	0	1	23	4566	4588	0.11	29.3	plus	23
forward_primer_var1	MW305593.1	91.304	23	2	0	1	23	4566	4588	0.11	29.3	plus	23
forward_primer_var1	MW305588.1	91.304	23	2	0	1	23	4560	4582	0.11	29.3	plus	23
forward_primer_var1	MW305587.1	91.304	23	2	0	1	23	4560	4582	0.11	29.3	plus	23
forward_primer_var1	MW305586.1	91.304	23	2	0	1	23	4560	4582	0.11	29.3	plus	23
forward_primer_var1	MW305584.1	91.304	23	2	0	1	23	4560	4582	0.11	29.3	plus	23
forward_primer_var1	MW305582.1	91.304	23	2	0	1	23	4531	4553	0.11	29.3	plus	23
forward_primer_var1	MW305579.1	91.304	23	2	0	1	23	4560	4582	0.11	29.3	plus	23
forward_primer_var1	MW305576.1	91.304	23	2	0	1	23	4554	4576	0.11	29.3	plus	23
forward_primer_var1	MW305575.1	91.304	23	2	0	1	23	4566	4588	0.11	29.3	plus	23
forward_primer_var1	MW305565.1	91.304	23	2	0	1	23	4553	4575	0.11	29.3	plus	23
forward_primer_var1	MW305563.1	91.304	23	2	0	1	23	4554	4576	0.11	29.3	plus	23
forward_primer_var1	MW305561.1	91.304	23	2	0	1	23	4554	4576	0.11	29.3	plus	23
forward_primer_var1	MW305559.1	91.304	23	2	0	1	23	4554	4576	0.11	29.3	plus	23
forward_primer_var1	MW305556.1	91.304	23	2	0	1	23	4554	4576	0.11	29.3	plus	23
forward_primer_var1	MW305551.1	91.304	23	2	0	1	23	4554	4576	0.11	29.3	plus	23
forward_primer_var1	MW305549.1	91.304	23	2	0	1	23	4554	4576	0.11	29.3	plus	23
forward_primer_var1	MW305543.1	91.304	23	2	0	1	23	4560	4582	0.11	29.3	plus	23
forward_primer_var1	MW305542.1	91.304	23	2	0	1	23	4560	4582	0.11	29.3	plus	23
forward_primer_var1	MW305537.1	91.304	23	2	0	1	23	4596	4618	0.11	29.3	plus	23
forward_primer_var1	MW305533.1	91.304	23	2	0	1	23	4596	4618	0.11	29.3	plus	23
forward_primer_var1	MW305526.1	91.304	23	2	0	1	23	4542	4564	0.11	29.3	plus	23
forward_primer_var1	MW305517.1	91.304	23	2	0	1	23	4569	4591	0.11	29.3	plus	23
forward_primer_var1	MW305512.1	91.304	23	2	0	1	23	4569	4591	0.11	29.3	plus	23
forward_primer_var1	MW284783.1	91.304	23	2	0	1	23	4574	4596	0.11	29.3	plus	23
forward_primer_var1	MW284782.1	91.304	23	2	0	1	23	4588	4610	0.11	29.3	plus	23
forward_primer_var1	MW284781.1	91.304	23	2	0	1	23	4581	4603	0.11	29.3	plus	23
forward_primer_var1	MW284780.1	91.304	23	2	0	1	23	4416	4438	0.11	29.3	plus	23
forward_primer_var1	MW045405.1	91.304	23	2	0	1	23	4588	4610	0.11	29.3	plus	23
forward_primer_var1	MW009070.1	91.304	23	2	0	1	23	4585	4607	0.11	29.3	plus	23
forward_primer_var1	MW009069.1	91.304	23	2	0	1	23	4619	4641	0.11	29.3	plus	23
forward_primer_var1	MZ268406.1	91.304	23	2	0	1	23	4627	4649	0.11	29.3	plus	23
forward_primer_var1	OK376714.1	91.304	23	2	0	1	23	4569	4591	0.11	29.3	plus	23
forward_primer_var1	OM884056.1	91.304	23	2	0	1	23	4581	4603	0.11	29.3	plus	23
forward_primer_var1	OP205555.1	91.304	23	2	0	1	23	4573	4595	0.11	29.3	plus	23
forward_primer_var1	OP205539.1	91.304	23	2	0	1	23	4590	4612	0.11	29.3	plus	23
forward_primer_var1	OP205529.1	91.304	23	2	0	1	23	4609	4631	0.11	29.3	plus	23
forward_primer_var1	OP727608.1	91.304	23	2	0	1	23	4583	4605	0.11	29.3	plus	23
forward_primer_var1	OP727607.1	91.304	23	2	0	1	23	4583	4605	0.11	29.3	plus	23
forward_primer_var1	OP727606.1	91.304	23	2	0	1	23	4583	4605	0.11	29.3	plus	23
forward_primer_var1	OP727605.1	91.304	23	2	0	1	23	4583	4605	0.11	29.3	plus	23
forward_primer_var1	OQ190312.1	91.304	23	2	0	1	23	4619	4641	0.11	29.3	plus	23
forward_primer_var1	OP811331.1	91.304	23	2	0	1	23	4582	4604	0.11	29.3	plus	23
forward_primer_var1	OQ451924.1	91.304	23	2	0	1	23	3926	3948	0.11	29.3	plus	23
forward_primer_var1	OQ451907.1	91.304	23	2	0	1	23	3926	3948	0.11	29.3	plus	23
forward_primer_var1	OR536465.1	91.304	23	2	0	1	23	4528	4550	0.11	29.3	plus	23
forward_primer_var1	OR536462.1	91.304	23	2	0	1	23	4576	4598	0.11	29.3	plus	23
forward_primer_var1	PP267273.1	91.304	23	2	0	1	23	4581	4603	0.11	29.3	plus	23
forward_primer_var1	PP658556.1	91.304	23	2	0	1	23	4555	4577	0.11	29.3	plus	23
forward_primer_var1	PP645198.1	91.304	23	2	0	1	23	4420	4442	0.11	29.3	plus	23
forward_primer_var1	PP587394.1	91.304	23	2	0	1	23	4517	4539	0.11	29.3	plus	23
forward_primer_var1	PP576343.1	91.304	23	2	0	1	23	4585	4607	0.11	29.3	plus	23
forward_primer_var1	PQ031234.1	91.304	23	2	0	1	23	4596	4618	0.11	29.3	plus	23
forward_primer_var1	PQ461163.1	91.304	23	2	0	1	23	4584	4606	0.11	29.3	plus	23
forward_primer_var1	PQ461162.1	91.304	23	2	0	1	23	4580	4602	0.11	29.3	plus	23
forward_primer_var1	PQ308690.1	91.304	23	2	0	1	23	4604	4626	0.11	29.3	plus	23
forward_primer_var1	PQ273189.1	91.304	23	2	0	1	23	3827	3849	0.11	29.3	plus	23
forward_primer_var1	PQ219042.1	91.304	23	2	0	1	23	3677	3699	0.11	29.3	plus	23
forward_primer_var1	PQ207917.1	91.304	23	2	0	1	23	3673	3695	0.11	29.3	plus	23
forward_primer_var1	PQ207916.1	91.304	23	2	0	1	23	3603	3625	0.11	29.3	plus	23
forward_primer_var1	PV394769.1	91.304	23	2	0	1	23	4599	4621	0.11	29.3	plus	23
forward_primer_var1	PV282529.1	91.304	23	2	0	1	23	4584	4606	0.11	29.3	plus	23
forward_primer_var1	PV282528.1	91.304	23	2	0	1	23	4584	4606	0.11	29.3	plus	23
forward_primer_var1	PV282523.1	91.304	23	2	0	1	23	4577	4599	0.11	29.3	plus	23
forward_primer_var1	PV282522.1	91.304	23	2	0	1	23	4581	4603	0.11	29.3	plus	23
forward_primer_var1	PV282518.1	91.304	23	2	0	1	23	4574	4596	0.11	29.3	plus	23
forward_primer_var1	PV282517.1	91.304	23	2	0	1	23	4578	4600	0.11	29.3	plus	23
forward_primer_var1	PV282509.1	91.304	23	2	0	1	23	4581	4603	0.11	29.3	plus	23
forward_primer_var1	PV282508.1	91.304	23	2	0	1	23	4575	4597	0.11	29.3	plus	23
forward_primer_var1	PV275067.1	91.304	23	2	0	1	23	4587	4609	0.11	29.3	plus	23
forward_primer_var1	PV275063.1	91.304	23	2	0	1	23	4570	4592	0.11	29.3	plus	23
forward_primer_var1	PV241703.1	91.304	23	2	0	1	23	4583	4605	0.11	29.3	plus	23
forward_primer_var1	PV232425.1	91.304	23	2	0	1	23	4609	4631	0.11	29.3	plus	23
forward_primer_var1	PV232424.1	91.304	23	2	0	1	23	4609	4631	0.11	29.3	plus	23
forward_primer_var1	PV232422.1	91.304	23	2	0	1	23	4612	4634	0.11	29.3	plus	23
forward_primer_var1	PV232421.1	91.304	23	2	0	1	23	4612	4634	0.11	29.3	plus	23
forward_primer_var1	PV232420.1	91.304	23	2	0	1	23	4612	4634	0.11	29.3	plus	23
forward_primer_var1	PV232419.1	91.304	23	2	0	1	23	4612	4634	0.11	29.3	plus	23
forward_primer_var1	PV232418.1	91.304	23	2	0	1	23	4612	4634	0.11	29.3	plus	23
forward_primer_var1	PV232417.1	91.304	23	2	0	1	23	4612	4634	0.11	29.3	plus	23
forward_primer_var1	PV223444.1	91.304	23	2	0	1	23	4609	4631	0.11	29.3	plus	23
forward_primer_var1	PQ593082.1	91.304	23	2	0	1	23	4614	4636	0.11	29.3	plus	23
forward_primer_var1	PV920384.1	91.304	23	2	0	1	23	4617	4639	0.11	29.3	plus	23
forward_primer_var1	PV920383.1	91.304	23	2	0	1	23	4615	4637	0.11	29.3	plus	23
forward_primer_var1	PV920376.1	91.304	23	2	0	1	23	4616	4638	0.11	29.3	plus	23
forward_primer_var1	PV920369.1	91.304	23	2	0	1	23	4591	4613	0.11	29.3	plus	23
forward_primer_var1	PV920368.1	91.304	23	2	0	1	23	4588	4610	0.11	29.3	plus	23
forward_primer_var1	PV920367.1	91.304	23	2	0	1	23	4546	4568	0.11	29.3	plus	23
forward_primer_var1	PV876277.1	91.304	23	2	0	1	23	4582	4604	0.11	29.3	plus	23
forward_primer_var1	PX700450.1	91.304	23	2	0	1	23	4483	4505	0.11	29.3	plus	23
forward_primer_var1	PZ053850.1	91.304	23	2	0	1	23	4569	4591	0.11	29.3	plus	23
forward_primer_var1	PZ053849.1	91.304	23	2	0	1	23	4569	4591	0.11	29.3	plus	23
forward_primer_var1	PZ053848.1	91.304	23	2	0	1	23	4569	4591	0.11	29.3	plus	23
forward_primer_var1	PZ053847.1	91.304	23	2	0	1	23	4569	4591	0.11	29.3	plus	23
forward_primer_var1	PZ336222.1	91.304	23	2	0	1	23	4569	4591	0.11	29.3	plus	23
